dataset,workload,nopref_ipc,pref_ipc,ipc_speedup,ipc_speedup_pct,nopref_stlb_mpki,pref_stlb_mpki,stlb_mpki_norm,stlb_mpki_change_pct,nopref_stlb_miss_rate,pref_stlb_miss_rate,stlb_miss_rate_norm,stlb_miss_rate_change_pct
spec06,429.mcf,0.18112831219304698,0.19940858265226424,1.100924423343238,10.092442334323803,5.6572100000000001,5.825285,1.029709874655528,2.970987465552799,0.22337560000000001,0.218130925,0.97652082411865937,-2.347917588134063
spec06,433.milc,0.78103084817534707,1.0345648635835594,1.3246145987709976,32.461459877099763,1.2923066666666667,1.2923799999999999,1.0000567460767824,0.0056746076782410171,0.91527166666666659,0.91055866666666663,0.99485070917013718,-0.51492908298628182
spec06,436.cactusADM,1.3289500000000001,1.77302,1.3341510214831258,33.415102148312585,9.4180399999999995,9.2864599999999999,0.98602894020411891,-1.3971059795881091,0.347883,0.33881499999999998,0.97393376508768748,-2.6066234912312525
spec06,450.soplex,0.42426599999999998,0.56720599999999999,1.3369112773590153,33.691127735901524,1.0779399999999999,1.1193200000000001,1.0383880364398763,3.8388036439876316,0.21426600000000001,0.21013899999999999,0.98073889464497388,-1.926110535502612
spec06,459.GemsFDTD,0.77906652582825564,0.94574736099723311,1.2139494249117848,21.394942491178483,2.87066,2.8953100000000003,1.0085868754920473,0.85868754920472856,0.34695625000000002,0.34049924999999998,0.98138958442166691,-1.8610415578333095
spec06,471.omnetpp,0.40614899999999998,0.43821900000000003,1.0789611694230443,7.896116942304432,4.3348800000000001,4.4668599999999996,1.0304460561768722,3.0446056176872238,0.21934000000000001,0.21588299999999999,0.98423908087900058,-1.5760919120999417
spec06,473.astar,0.31582650553745484,0.32833494797690965,1.0396054232945671,3.9605423294567066,9.0865600000000004,9.4373499999999986,1.0386053688084378,3.860536880843779,0.29233310000000001,0.29481835000000001,1.0085014320992047,0.8501432099204731
spec06,483.xalancbmk,0.61916260049360217,0.6733129043468572,1.0874573235044978,8.7457323504497744,2.2915200000000002,2.4095800000000001,1.0515203882139366,5.1520388213936563,0.490452,0.490035,0.99914976389126764,-0.085023610873236066
spec17,602.gcc_s,0.075557200000000005,0.44226500000000002,5.8533799558480197,485.337995584802,1.30894,1.3147,1.0044005072807003,0.44005072807002943,0.96809400000000001,0.964974,0.99677717246465736,-0.32228275353426428
spec17,605.mcf_s,0.23603583146113458,0.3012895034699552,1.2764566362864498,27.645663628644979,11.523148000000001,11.599540000000001,1.0066294384138779,0.66294384138778639,0.55173538,0.54633628000000001,0.99021433064524522,-0.97856693547547779
spec17,620.omnetpp_s,0.47320162826642936,0.47455247590124316,1.002854697773891,0.2854697773891024,4.5982400000000005,4.69062,1.0200902954173769,2.0090295417376947,0.21376000000000001,0.210617,0.98529659431137717,-1.4703405688622828
spec17,623.xalancbmk_s,0.90181851624239784,0.88001053049962907,0.9758177667124911,-2.4182233287508903,2.7387733333333331,2.9373999999999998,1.0725239523290233,7.2523952329023311,0.27015216666666664,0.27262136666666664,1.0091400340425427,0.91400340425427107
spec17,649.fotonik3d_s,0.73454600000000003,0.91350799999999999,1.2436362052206396,24.363620522063954,3.3954,3.3957000000000002,1.0000883548330095,0.0088354833009507416,0.73304999999999998,0.691631,0.94349771502626012,-5.6502284973739876
gap,bc,0.3116258025047649,0.31765040885817214,1.0193328225871641,1.9332822587164067,17.451628333333332,17.723561666666665,1.0155821180774249,1.5582118077424933,0.77011416666666666,0.76679450000000005,0.99568938371691651,-0.43106162830834904
gap,bfs,0.15971668983877338,0.2050362879281275,1.2837499207822436,28.374992078224359,10.710081111111112,10.94238,1.0216897413267851,2.1689741326785139,0.42765140555555559,0.42780342222222223,1.0003554686473417,0.035546864734170569
gap,cc,0.26654625650125963,0.35295792695360523,1.3241901484065197,32.419014840651968,11.705027368421053,11.753544210526316,1.0041449575962682,0.41449575962682061,0.76938652631578952,0.76457573684210534,0.99374723976942947,-0.6252760230570531
gap,pr,0.029439956338819198,0.029560159810835339,1.0040830044254394,0.40830044254394071,146.36134999999999,147.44672500000001,1.0074157214319219,0.74157214319219289,0.89848187499999999,0.89902599999999999,1.0006056048709941,0.06056048709941475
gap,sssp,0.18465870820347974,0.20240758360439817,1.0961171859891954,9.6117185989195377,52.832611999999997,52.954430000000002,1.0023057349502236,0.23057349502235702,0.83324690000000001,0.83390009999999992,1.0007839213083181,0.078392130831805851
gap,tc,0.14425372505353759,0.15162488386582715,1.0510985682314538,5.1098568231453756,15.157603333333332,15.195386666666666,1.0024926983839353,0.24926983839352879,0.97725016666666653,0.97704000000000002,0.99978494077173363,-0.02150592282663677
ligra,ligra_BellmanFord,0.379052,0.47315200000000002,1.2482508996127182,24.825089961271818,6.6988200000000004,6.7920999999999996,1.013924840494296,1.3924840494295987,0.33990300000000001,0.33796799999999999,0.99430719940688961,-0.5692800593110392
ligra,ligra_CF,1.05677,1.2135800000000001,1.1483861199693406,14.838611996934059,1.3294999999999999,1.35114,1.0162767957878902,1.6276795787890208,0.46491199999999999,0.458511,0.98623180300788105,-1.3768196992118953
ligra,ligra_Components,0.402225,0.43010999999999999,1.0693268692895768,6.9326869289576765,1.11608,1.11608,1,0,1,1,1,0
ligra,ligra_PageRank,0.46197730603716008,0.52393723995600694,1.1341189991567746,13.411899915677461,28.494800000000001,28.707899999999999,1.0074785574911913,0.74785574911913066,0.53212300000000001,0.52646066666666669,0.98935897652735683,-1.0641023472643174
ligra,ligra_PageRankDelta,0.49270851890747736,0.62214981151166482,1.2627137295925148,26.271372959251483,5.4838399999999998,5.5531000000000006,1.0126298360273094,1.2629836027309382,0.46350800000000003,0.46287,0.99862354047826574,-0.13764595217342634
ligra,ligra_Radii,0.21891996798373603,0.27100329928618949,1.2379103732845549,23.791037328455488,10.89025,10.991309999999999,1.0092798604256099,0.92798604256099093,0.43966974999999997,0.43779115000000002,0.99572724755341946,-0.42727524465805411
qmm,qmm_fp,0.43924001070034974,0.60023184643340022,1.3665236130842355,36.652361308423551,1.9686399999999999,2.0021400000000003,1.0170168237971393,1.7016823797139313,0.2626796666666667,0.25781100000000001,0.98146538432742536,-1.8534615672574639
qmm,qmm_int,0.38338219880912727,0.43918247397886145,1.1455473815504804,14.554738155048042,6.6372850000000003,6.725015,1.0132177539460787,1.3217753946078714,0.65500250000000004,0.647756,0.98893668344777308,-1.1063316552226921
qmm,qmm_srv,1.656225785700115,1.6941331941972777,1.0228878265418013,2.2887826541801326,1.8704684210526314,2.0132399999999997,1.0763293180149076,7.632931801490761,0.11240052631578949,0.11868624736842105,1.0559225233071579,5.5922523307157856
parsec,parsec_canneal,0.40093270519106844,0.40761241091845496,1.0166604161768327,1.6660416176832671,6.5133366666666666,6.6495966666666666,1.0209201530603107,2.0920153060310698,0.38880199999999993,0.38567599999999996,0.99195991790165694,-0.80400820983430599
xsbench,xsbench_XL100hash,0.32973487755013114,0.3514142184587869,1.0657477943180571,6.5747794318057107,4.7172700000000001,4.7682900000000004,1.0108155776540246,1.0815577654024633,0.56847400000000003,0.56427749999999999,0.99261795614223336,-0.73820438577666403
xsbench,xsbench_XL100nuclide,0.17026959893879351,0.17168627715704468,1.0083202064671593,0.83202064671592524,30.381236000000001,31.535320000000002,1.0379867362868318,3.7986736286831801,0.82771600000000001,0.82778260000000015,1.0000804623808168,0.0080462380816825885
xsbench,xsbench_XL100unionized,0.53333699999999995,0.60264799999999996,1.1299572315440332,12.995723154403315,1.2095800000000001,1.21174,1.0017857438119016,0.17857438119015523,0.154112,0.149008,0.96688122923588038,-3.3118770764119621
xsbench,xsbench_XL64hash,0.20413000000000001,0.205146,1.0049772203987655,0.49772203987654695,8.2169600000000003,8.3142600000000009,1.0118413622556275,1.1841362255627486,0.984402,0.98089000000000004,0.9964323518237469,-0.3567648176253102
xsbench,xsbench_XL64nuclide,0.20835336965597653,0.21580675917125489,1.0357728292447828,3.5772829244782756,21.031680000000001,21.765090000000001,1.0348716792952346,3.4871679295234603,0.62432700000000008,0.62318300000000004,0.99816762690064653,-0.18323730993534681
