dataset,workload,num_traces,ipc,stlb_mpki,stlb_miss_rate,demand_data_miss_rate,demand_instruction_miss_rate,l1d_prefetch_miss_rate,l1i_prefetch_miss_rate,other_miss_rate,demand_data_share,demand_instruction_share,l1d_prefetch_share,l1i_prefetch_share,other_share
ligra,ligra_Components,9,1.4023593253697637,0,0,0,0,0,0,0,0,0,0,0,0
ligra,ligra_Components-Shortcut,7,1.7265486955581912,0,0,0,0,0,0,0,0,0,0,0,0
ligra,ligra_MIS,7,1.5782602506056378,0,0,0,0,0,0,0,0,0,0,0,0
ligra,ligra_PageRank,8,1.1079696371776862,0,0,0,0,0,0,0,0,0,0,0,0
ligra,ligra_PageRankDelta,10,1.4930194932035912,0,0,0,0,0,0,0,0,0,0,0,0
ligra,ligra_Radii,9,1.0425982409047232,0,0,0,0,0,0,0,0,0,0,0,0
ligra,ligra_Triangle,8,1.6791830789442177,0,0,0,0,0,0,0,0,0,0,0,0
spec06,gmean_spec06,94,1.8378513204548184,0,0,0,0,0,0,0,0,0,0,0,0
spec17,gmean_spec17,95,1.6685265899535198,0,0,0,0,0,0,0,0,0,0,0,0
gap,gmean_gap,10,0.6733350751592353,0,0,0,0,0,0,0,0,0,0,0,0
ligra,gmean_ligra,100,1.4321966992934423,0,0,0,0,0,0,0,0,0,0,0,0
