dataset,workload,num_traces,ipc,stlb_mpki,stlb_miss_rate,demand_data_miss_rate,demand_instruction_miss_rate,l1d_prefetch_miss_rate,l1i_prefetch_miss_rate,other_miss_rate,demand_data_share,demand_instruction_share,l1d_prefetch_share,l1i_prefetch_share,other_share
qmm,gmean_qmm,30,1.08730152708,3.13592966667,0.269170613333,0.243261646667,0.0259090308187,0,0,0,0.771511291242,0.228488708758,0,0,0
parsec,parsec_canneal,6,0.402574642089,6.56638666667,0.387993333333,0.3879625,3.11475583333e-05,0,0,0,0.999899076387,0.000100923613193,0,0,0
parsec,gmean_parsec,6,0.402574642089,6.56638666667,0.387993333333,0.3879625,3.11475583333e-05,0,0,0,0.999899076387,0.000100923613193,0,0,0
xsbench,xsbench_XL100hash,2,0.332909841308,4.622845,0.5410852,0.5410852,0,0,0,0,1,0,0,0,0
xsbench,xsbench_XL100nuclide,4,0.154985696367,36.657625,0.96467825,0.96467825,0,0,0,0,1,0,0,0,0
xsbench,xsbench_XL100unionized,1,0.512073,1.02857,0.0996607,0.0996607,0,0,0,0,1,0,0,0,0
xsbench,xsbench_XL64hash,2,0.299753604801,5.496765,0.59392,0.59392,0,0,0,0,1,0,0,0,0
xsbench,xsbench_XL64nuclide,1,0.154953,36.7,0.965955,0.965955,0,0,0,0,1,0,0,0,0
xsbench,xsbench_XL64unionized,1,0.51233,1.02862,0.0996504,0.0996504,0,0,0,0,1,0,0,0,0
xsbench,xsbench_XXL100hash,3,0.269007233211,6.66267333333,0.699914,0.699914,0,0,0,0,1,0,0,0,0
xsbench,xsbench_XXL100nuclide,7,0.174421063866,33.2185085714,0.849679857143,0.849679714286,0,1.57102857143e-07,0,0,0.999998892031,0,1.10796940232e-06,0,0
xsbench,xsbench_XXL100unionized,1,0.334119,8.57659,0.543901,0.543897,4.43919e-06,0,0,0,0.999991838248,8.16175193171e-06,0,0,0
xsbench,xsbench_XXL64hash,2,0.256860188332,8.96307,0.7652965,0.765294,2.219535e-06,0,0,0,0.999995918967,4.08103299107e-06,0,0,0
xsbench,xsbench_XXL64nuclide,3,0.191104770518,28.52051,0.825371,0.825369333333,1.47961333333e-06,2.11373e-07,0,0,0.999996890268,2.72101545187e-06,3.88716493124e-07,0,0
xsbench,xsbench_XXL64unionized,1,0.333912,8.57764,0.543848,0.543844,4.43821e-06,0,0,0,0.999991839247,8.16075284111e-06,0,0,0
xsbench,gmean_xsbench,28,0.228703825154,20.6709425,0.729855196429,0.729854517857,6.34118214286e-07,6.19228214286e-08,0,0,0.999998515373,1.16598632538e-06,3.18640546271e-07,0,0
all,gmean_all,179,0.353670901613,18.9159318436,0.563789154749,0.559290583799,0.00449473391306,3.86718036034e-06,0,0,0.96129955607,0.0386884274157,1.20165144228e-05,0,0
