dataset,workload,num_traces,ipc,stlb_mpki,stlb_miss_rate,demand_data_miss_rate,demand_instruction_miss_rate,l1d_prefetch_miss_rate,l1i_prefetch_miss_rate,other_miss_rate,demand_data_share,demand_instruction_share,l1d_prefetch_share,l1i_prefetch_share,other_share
ligra,ligra_BellmanFord,1,0.39279999999999998,6.1612600000000004,0.38255699999999998,0.38255600000000001,0,1.24181e-06,0,0,0.99999675391072607,0,3.246089273947212e-06,0,0
ligra,ligra_CF,1,1.05196,1.7572700000000001,0.510934,0.510934,0,0,0,0,1,0,0,0,0
ligra,ligra_Components,1,0.45033899999999999,3.15971,0.046872499999999997,0.046871200000000002,0,1.3350999999999999e-06,0,0,0.99997151637333803,0,2.8483626661940494e-05,0,0
ligra,ligra_Components-Shortcut,1,0.46434900000000001,1.2202200000000001,0.016871799999999999,0.016871799999999999,0,0,0,0,1,0,0,0,0
ligra,ligra_PageRank,3,0.62536920913901195,22.173533333333335,0.56678566666666663,0.566778,5.4807333333333333e-06,2.3122833333333332e-06,0,0,0.99998766878104561,7.3119458916004023e-06,5.0192730627079233e-06,0,0
ligra,ligra_PageRankDelta,3,0.64287991886774065,3.5275533333333335,0.41460666666666662,0.41459566666666664,9.5171833333333343e-06,1.0662100000000001e-06,0,0,0.99997337908616901,2.4316943675667047e-05,2.3039701552921964e-06,0,0
ligra,ligra_Radii,3,0.27452435354370974,8.4861066666666662,0.32964696666666665,0.32964463333333333,8.5071666666666677e-07,1.1136436666666668e-06,0,0,0.99998842297502255,5.6256258508759095e-06,5.9513991266841975e-06,0,0
qmm,fp,3,0.6142178759865109,1.9415000000000002,0.24564166666666667,0.24539699999999998,0.00024508700000000001,0,0,0,0.99886352137251266,0.0011364786274873121,0,0,0
qmm,int,8,0.45604219961999382,6.5829800000000001,0.64990187499999996,0.64937774999999998,0.00052424544499999996,0,0,0,0.99915822029777901,0.00084177970222097079,0,0,0
qmm,srv,19,1.7155142629153168,1.873134210526316,0.1125778105263158,0.071928231578947371,0.040649563157894739,0,0,0,0.63976223214549832,0.36023776785450162,0,0,0
parsec,canneal,6,0.4025746420889178,6.5663866666666664,0.38799333333333336,0.38796249999999999,3.1147558333333328e-05,0,0,0,0.99989907638680686,0.00010092361319317364,0,0,0
spec06,gmean_spec06,17,0.53374412468961963,4.6843782352941172,0.43204738235294116,0.43125991176470585,0.00074804783979411766,3.9489307058823525e-05,0,0,0.99889294539270679,0.00098604126528307069,0.00012101334201009769,0,0
spec17,gmean_spec17,12,0.50386506840158729,6.5680541666666663,0.46479417499999998,0.46394734999999998,0.00084685091666666674,0,0,0,0.99646480287911154,0.0035351971208885291,0,0,0
gap,gmean_gap,71,0.20437757639499893,33.777205633802815,0.73009560563380282,0.73003877464788725,5.6804701859154935e-05,4.3942316901408451e-08,0,0,0.99985812853482359,0.00014168479349701182,1.8667167944654679e-07,0,0
ligra,gmean_ligra,15,0.50791389013027355,7.8037679999999998,0.35467408,0.35466159333333336,1.1309807333333334e-05,1.0702214000000001e-06,0,0,0.99994960521815079,4.5624538984460872e-05,4.7702428646627111e-06,0,0
qmm,gmean_qmm,30,1.0873015270772124,3.1359296666666667,0.26917061333333336,0.24326164666666666,0.025909030818666669,0,0,0,0.77151129124214135,0.22848870875785868,0,0,0
parsec,gmean_parsec,6,0.4025746420889178,6.5663866666666664,0.38799333333333336,0.38796249999999999,3.1147558333333328e-05,0,0,0,0.99989907638680686,0.00010092361319317364,0,0,0
xsbench,gmean_xsbench,28,0.22870382515376003,20.670942499999999,0.72985519642857144,0.72985451785714284,6.3411821428571427e-07,6.1922821428571425e-08,0,0,0.99999851537312845,1.1659863253774626e-06,3.1864054627112378e-07,0,0
all,gmean_all,179,0.35367090161303455,18.915931843575418,0.56378915474860336,0.55929058379888275,0.0044947339130642456,3.8671803603351954e-06,0,0,0.96129955606984785,0.038688427415729386,1.2016514422781551e-05,0,0
