Metric,Permit PGC,Discard PGC,No L1D Prefetch,Permit vs Discard Δ%,Permit vs No L1D Prefetch Δ%
CPU 0 cumulative IPC,0.8264,0.7444,0.4298,11.0155830199%,92.275476966%
Core_0_L1D_demand_MPKI,31.2752,35.6257,59.9997,-12.2116898756%,-47.8744060387%
Core_0_L2C_demand_MPKI,11.3264,18.2121,47.5383,-37.8083801429%,-76.1741585206%
Core_0_LLC_demand_MPKI,4.33918,9.64259,33.9991,-54.9998496255%,-87.237368048%
Core_0_L1D_prefetch_requested,57919220,61032220,0,-5.10058457647%,
Core_0_L1D_prefetch_issued,16928102,15610285,0,8.44197911825%,
Core_0_L1D_prefetch_useful,3085079,2542352,0,21.3474373336%,
Core_0_L1D_prefetch_useless,234794,209986,0,11.8141209414%,
Core_0_L1D_prefetch_late,602350,397479,0,51.542597219%,
Core_0_L1D_prefetch_accuracy,0.182246,0.162864,0,11.9007269869%,
Core_0_L1D_prefetch_coverage,0.496585,0.416443,0,19.2444103995%,
Core_0_vBerti_Requested,57919220,61032220,0,-5.10058457647%,
Core_0_vBerti_Cross_page_prefetch_in_Requested,14427757,0,0,,
Core_0_vBerti_Same_page_prefetch_in_Requested,43491463,61032220,0,-28.7401588866%,
Core_0_vBerti_Cross_page_prefetch_of_Requested,0.249101,0,0,,
Core_0_vBerti_Issued,16928102,15610285,0,8.44197911825%,
Core_0_vBerti_Cross_page_prefetch_of_Issued,0.209745,0,0,,
Core_0_vBerti_PQ_Drop_Rate,0.707729,0.744229,0,-4.90440442391%,
Core_0_vBerti_Cross_page_PQ_Drop_rate,0.753905,0,0,,
Core_0_DTLB_demand_mpki,2.21682,5.9333,5.3599,-62.6376552677%,-58.6406462807%
Core_0_DTLB_vberti_same_page_prefetch_mpki,0.04128,0.03917,0,5.38677559357%,
Core_0_DTLB_vberti_cross_page_prefetch,2742231,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_hit,2404650,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_miss,337581,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_mshr_merge,194523,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_miss_rate,0.123105,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_mpki,3.37581,0,0,,
Core_0_DTLB_cross_page_prefetch_issued,2742231,0,0,,
Core_0_DTLB_cross_page_prefetch_lookups,2742231,0,0,,
Core_0_DTLB_cross_page_prefetch_useful,132013,0,0,,
Core_0_DTLB_cross_page_prefetch_useless,11045,0,0,,
Core_0_DTLB_cross_page_prefetch_late,3229,0,0,,
Core_0_DTLB_cross_page_prefetch_accuracy,0.0481407,0,0,,
Core_0_DTLB_cross_page_prefetch_coverage,0.37324,0,0,,
Core_0_STLB_demand_access,107590,224612,226566,-52.0996206792%,-52.5127335964%
Core_0_STLB_demand_hit,97234,84589,86538,14.9487522018%,12.3598881416%
Core_0_STLB_demand_miss,10356,140023,140028,-92.6040721881%,-92.6043362756%
Core_0_STLB_demand_mshr_merge,0,0,0,,
Core_0_STLB_demand_miss_rate,0.0962543,0.623399,0.618045,-84.5597602819%,-84.426004579%
Core_0_STLB_demand_mpki,0.10356,1.40023,1.40028,-92.6040721881%,-92.6043362756%
Core_0_STLB_vberti_prefetch_access,145901,2680,0,5344.06716418%,
Core_0_STLB_vberti_prefetch_hit,15129,2680,0,464.514925373%,
Core_0_STLB_vberti_prefetch_miss,130772,0,0,,
Core_0_STLB_vberti_prefetch_mshr_merge,0,0,0,,
Core_0_STLB_vberti_prefetch_miss_rate,0.896306,0,0,,
Core_0_STLB_vberti_prefetch_mpki,1.30772,0,0,,
Core_0_STLB_vberti_same_page_prefetch_mpki,0,0,0,,
Core_0_STLB_vberti_cross_page_prefetch,143058,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_hit,12286,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_miss,130772,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_mshr_merge,0,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_miss_rate,0.914119,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_mpki,1.30772,0,0,,
Core_0_STLB_cross_page_prefetch_issued,143058,0,0,,
Core_0_STLB_cross_page_prefetch_lookups,143058,0,0,,
Core_0_STLB_cross_page_prefetch_useful,3365,0,0,,
Core_0_STLB_cross_page_prefetch_useless,127407,0,0,,
Core_0_STLB_cross_page_prefetch_late,0,0,0,,
Core_0_STLB_cross_page_prefetch_too_early,197,0,0,,
Core_0_STLB_cross_page_prefetch_too_early_among_useless,0.00154623,0,0,,
Core_0_STLB_cross_page_prefetch_pollution_evict,1483,0,0,,
Core_0_STLB_cross_page_prefetch_pollution_among_prefetch_fill,0.0113403,0,0,,
Core_0_STLB_cross_page_prefetch_accuracy,0.0235219,0,0,,
Core_0_STLB_cross_page_prefetch_coverage,0.245245,0,0,,
DRAM_read_traffic_MPKI,52.3367,52.3074,45.7924,0.0560150189075%,14.2912361003%
cache_demand.count,421174,932657,3343369,-54.8414904944%,-87.402706671%
cache_prefetch.count,4794550,4280647,1219068,12.0052646247%,293.296354264%
stlb_demand.count,3767,17434,16808,-78.3927956866%,-77.5880533079%
stlb_prefetch.count,14180,0,0,,
stlb_miss_touch_dram.count,17668,17139,16516,3.08652780209%,6.97505449261%
stlb_miss_touch_dram.share,12.52,12.24,11.79,2.28758169935%,6.19168787108%
