Metric,Permit PGC,Discard PGC,No L1D Prefetch,Permit vs Discard Δ%,Permit vs No L1D Prefetch Δ%
CPU 0 cumulative IPC,0.2324,0.2273,0.2159,2.24373075231%,7.64242704956%
Core_0_L1D_demand_MPKI,13.8255,14.2553,38.1711,-3.0150189754%,-63.7801897247%
Core_0_L2C_demand_MPKI,12.3616,12.6365,13.6609,-2.17544414988%,-9.51108638523%
Core_0_LLC_demand_MPKI,10.6723,10.9449,11.8027,-2.49065774927%,-9.57746956205%
Core_0_L1D_prefetch_requested,145107089,129088669,0,12.4088505398%,
Core_0_L1D_prefetch_issued,50503017,48125308,0,4.94066240573%,
Core_0_L1D_prefetch_useful,1536871,1508277,0,1.8958056113%,
Core_0_L1D_prefetch_useless,25946,25409,0,2.11342437719%,
Core_0_L1D_prefetch_late,576,622,0,-7.39549839228%,
Core_0_L1D_prefetch_accuracy,0.0304313,0.0313406,0,-2.90134841069%,
Core_0_L1D_prefetch_coverage,0.52643,0.514103,0,2.39776854055%,
Core_0_vBerti_Requested,145107089,129088669,0,12.4088505398%,
Core_0_vBerti_Cross_page_prefetch_in_Requested,15655693,0,0,,
Core_0_vBerti_Same_page_prefetch_in_Requested,129451396,129088669,0,0.280990580203%,
Core_0_vBerti_Cross_page_prefetch_of_Requested,0.107891,0,0,,
Core_0_vBerti_Issued,50503017,48125308,0,4.94066240573%,
Core_0_vBerti_Cross_page_prefetch_of_Issued,0.0638567,0,0,,
Core_0_vBerti_PQ_Drop_Rate,0.65196,0.627192,0,3.94902996212%,
Core_0_vBerti_Cross_page_PQ_Drop_rate,0.794008,0,0,,
Core_0_DTLB_demand_mpki,8.38808,8.75978,8.76406,-4.24325725075%,-4.29002083509%
Core_0_DTLB_vberti_same_page_prefetch_mpki,0,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch,2220658,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_hit,2168077,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_miss,52581,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_mshr_merge,27625,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_miss_rate,0.0236781,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_mpki,0.52581,0,0,,
Core_0_DTLB_cross_page_prefetch_issued,2220658,0,0,,
Core_0_DTLB_cross_page_prefetch_lookups,2220658,0,0,,
Core_0_DTLB_cross_page_prefetch_useful,24868,0,0,,
Core_0_DTLB_cross_page_prefetch_useless,88,0,0,,
Core_0_DTLB_cross_page_prefetch_late,35,0,0,,
Core_0_DTLB_cross_page_prefetch_accuracy,0.0111985,0,0,,
Core_0_DTLB_cross_page_prefetch_coverage,0.0287932,0,0,,
Core_0_STLB_demand_access,829730,853815,853814,-2.82086868935%,-2.82075487167%
Core_0_STLB_demand_hit,626408,625636,625635,0.123394433824%,0.12355446866%
Core_0_STLB_demand_miss,203322,228179,228179,-10.8936405191%,-10.8936405191%
Core_0_STLB_demand_mshr_merge,0,0,0,,
Core_0_STLB_demand_miss_rate,0.245046,0.267246,0.267247,-8.30695314429%,-8.30729624654%
Core_0_STLB_demand_mpki,2.03322,2.28179,2.28179,-10.8936405191%,-10.8936405191%
Core_0_STLB_vberti_prefetch_access,24956,0,0,,
Core_0_STLB_vberti_prefetch_hit,43,0,0,,
Core_0_STLB_vberti_prefetch_miss,24913,0,0,,
Core_0_STLB_vberti_prefetch_mshr_merge,0,0,0,,
Core_0_STLB_vberti_prefetch_miss_rate,0.998277,0,0,,
Core_0_STLB_vberti_prefetch_mpki,0.24913,0,0,,
Core_0_STLB_vberti_same_page_prefetch_mpki,0,0,0,,
Core_0_STLB_vberti_cross_page_prefetch,24956,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_hit,43,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_miss,24913,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_mshr_merge,0,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_miss_rate,0.998277,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_mpki,0.24913,0,0,,
Core_0_STLB_cross_page_prefetch_issued,24956,0,0,,
Core_0_STLB_cross_page_prefetch_lookups,24956,0,0,,
Core_0_STLB_cross_page_prefetch_useful,89,0,0,,
Core_0_STLB_cross_page_prefetch_useless,24824,0,0,,
Core_0_STLB_cross_page_prefetch_late,0,0,0,,
Core_0_STLB_cross_page_prefetch_too_early,10,0,0,,
Core_0_STLB_cross_page_prefetch_too_early_among_useless,0.000402836,0,0,,
Core_0_STLB_cross_page_prefetch_pollution_evict,8065,0,0,,
Core_0_STLB_cross_page_prefetch_pollution_among_prefetch_fill,0.323727,0,0,,
Core_0_STLB_cross_page_prefetch_accuracy,0.00356628,0,0,,
Core_0_STLB_cross_page_prefetch_coverage,0.000437538,0,0,,
DRAM_read_traffic_MPKI,27.2727,27.262,27.188,0.0392487711833%,0.311534500515%
cache_demand.count,1067232,1094493,1180270,-2.4907422889%,-9.5773001093%
cache_prefetch.count,1635768,1607587,1514341,1.75299999316%,8.01847140109%
stlb_demand.count,21072,24120,24188,-12.6368159204%,-12.8824210352%
stlb_prefetch.count,3195,0,0,,
stlb_miss_touch_dram.count,24155,24014,24082,0.587157491463%,0.303130969189%
stlb_miss_touch_dram.share,10.58,10.52,10.55,0.570342205323%,0.284360189573%
