Metric,Permit PGC,Discard PGC,No L1D Prefetch,Permit vs Discard Δ%,Permit vs No L1D Prefetch Δ%
CPU 0 cumulative IPC,0.5162,0.5121,0.4906,0.800624877954%,5.21810028536%
Core_0_L1D_demand_MPKI,22.3201,22.5475,29.6209,-1.00853753188%,-24.6474617584%
Core_0_L2C_demand_MPKI,11.2501,11.4071,13.8087,-1.37633579087%,-18.5288984481%
Core_0_LLC_demand_MPKI,6.74246,6.86927,8.28654,-1.84604768775%,-18.6335913421%
Core_0_L1D_prefetch_requested,149140903,130818892,0,14.0056307769%,
Core_0_L1D_prefetch_issued,38202907,36587955,0,4.41388976235%,
Core_0_L1D_prefetch_useful,654221,627101,0,4.3246622155%,
Core_0_L1D_prefetch_useless,12389,10536,0,17.5873196659%,
Core_0_L1D_prefetch_late,10631,9535,0,11.4944939696%,
Core_0_L1D_prefetch_accuracy,0.0171249,0.0171395,0,-0.0851833484057%,
Core_0_L1D_prefetch_coverage,0.22667,0.217603,0,4.16676240677%,
Core_0_vBerti_Requested,149140903,130818892,0,14.0056307769%,
Core_0_vBerti_Cross_page_prefetch_in_Requested,16830316,0,0,,
Core_0_vBerti_Same_page_prefetch_in_Requested,132310587,130818892,0,1.14027490769%,
Core_0_vBerti_Cross_page_prefetch_of_Requested,0.112848,0,0,,
Core_0_vBerti_Issued,38202907,36587955,0,4.41388976235%,
Core_0_vBerti_Cross_page_prefetch_of_Issued,0.0613373,0,0,,
Core_0_vBerti_PQ_Drop_Rate,0.743847,0.720316,0,3.26676069947%,
Core_0_vBerti_Cross_page_PQ_Drop_rate,0.860771,0,0,,
Core_0_DTLB_demand_mpki,10.684,10.8626,11.1564,-1.64417358643%,-4.23434082679%
Core_0_DTLB_vberti_same_page_prefetch_mpki,0.00029,0.00028,0,3.57142857143%,
Core_0_DTLB_vberti_cross_page_prefetch,1813386,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_hit,1796955,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_miss,16431,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_mshr_merge,5755,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_miss_rate,0.00906095,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_mpki,0.16431,0,0,,
Core_0_DTLB_cross_page_prefetch_issued,1813386,0,0,,
Core_0_DTLB_cross_page_prefetch_lookups,1813386,0,0,,
Core_0_DTLB_cross_page_prefetch_useful,10197,0,0,,
Core_0_DTLB_cross_page_prefetch_useless,479,0,0,,
Core_0_DTLB_cross_page_prefetch_late,54,0,0,,
Core_0_DTLB_cross_page_prefetch_accuracy,0.00562318,0,0,,
Core_0_DTLB_cross_page_prefetch_coverage,0.00945394,0,0,,
Core_0_STLB_demand_access,1024057,1032052,1031925,-0.774670268552%,-0.762458512004%
Core_0_STLB_demand_hit,926037,929195,929071,-0.339864075894%,-0.326562770768%
Core_0_STLB_demand_miss,98020,102857,102854,-4.70264542034%,-4.69986582923%
Core_0_STLB_demand_mshr_merge,0,0,0,,
Core_0_STLB_demand_miss_rate,0.0957173,0.0996626,0.099672,-3.95865650705%,-3.96771410226%
Core_0_STLB_demand_mpki,0.9802,1.02857,1.02854,-4.70264542034%,-4.69986582923%
Core_0_STLB_vberti_prefetch_access,10697,20,0,53385%,
Core_0_STLB_vberti_prefetch_hit,5853,20,0,29165%,
Core_0_STLB_vberti_prefetch_miss,4844,0,0,,
Core_0_STLB_vberti_prefetch_mshr_merge,0,0,0,,
Core_0_STLB_vberti_prefetch_miss_rate,0.452837,0,0,,
Core_0_STLB_vberti_prefetch_mpki,0.04844,0,0,,
Core_0_STLB_vberti_same_page_prefetch_mpki,0,0,0,,
Core_0_STLB_vberti_cross_page_prefetch,10676,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_hit,5832,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_miss,4844,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_mshr_merge,0,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_miss_rate,0.453728,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_mpki,0.04844,0,0,,
Core_0_STLB_cross_page_prefetch_issued,10676,0,0,,
Core_0_STLB_cross_page_prefetch_lookups,10676,0,0,,
Core_0_STLB_cross_page_prefetch_useful,2551,0,0,,
Core_0_STLB_cross_page_prefetch_useless,2293,0,0,,
Core_0_STLB_cross_page_prefetch_late,0,0,0,,
Core_0_STLB_cross_page_prefetch_too_early,229,0,0,,
Core_0_STLB_cross_page_prefetch_too_early_among_useless,0.0998692,0,0,,
Core_0_STLB_cross_page_prefetch_pollution_evict,1948,0,0,,
Core_0_STLB_cross_page_prefetch_pollution_among_prefetch_fill,0.402147,0,0,,
Core_0_STLB_cross_page_prefetch_accuracy,0.238947,0,0,,
Core_0_STLB_cross_page_prefetch_coverage,0.0253652,0,0,,
DRAM_read_traffic_MPKI,10.4328,10.447,10.4412,-0.135924188762%,-0.0804505229284%
cache_demand.count,672540,684972,825609,-1.81496469929%,-18.5401321933%
cache_prefetch.count,369132,358137,216925,3.07005419714%,70.1657254812%
stlb_demand.count,984,1589,1591,-38.0742605412%,-38.152105594%
stlb_prefetch.count,628,0,0,,
stlb_miss_touch_dram.count,1607,1584,1586,1.45202020202%,1.32408575032%
stlb_miss_touch_dram.share,1.56,1.54,1.54,1.2987012987%,1.2987012987%
