Metric,Permit PGC,Discard PGC,No L1D Prefetch,Permit vs Discard Δ%,Permit vs No L1D Prefetch Δ%
CPU 0 cumulative IPC,0.2139,0.2141,0.2148,-0.0934142923867%,-0.418994413408%
Core_0_L1D_demand_MPKI,58.8483,58.8707,60.2811,-0.0380494881155%,-2.37686439033%
Core_0_L2C_demand_MPKI,47.2329,47.2689,48.6809,-0.0761600121856%,-2.9744725344%
Core_0_LLC_demand_MPKI,18.5326,18.5083,19.178,0.131292447172%,-3.36531442278%
Core_0_L1D_prefetch_requested,87277228,80396986,0,8.55783573777%,
Core_0_L1D_prefetch_issued,37423037,37655588,0,-0.617573678573%,
Core_0_L1D_prefetch_useful,292966,288472,0,1.55786350148%,
Core_0_L1D_prefetch_useless,14161,10328,0,37.1127033308%,
Core_0_L1D_prefetch_late,7,57,0,-87.7192982456%,
Core_0_L1D_prefetch_accuracy,0.00782849,0.0076608,0,2.18893588137%,
Core_0_L1D_prefetch_coverage,0.0474224,0.046712,0,1.5208083576%,
Core_0_vBerti_Requested,87277228,80396986,0,8.55783573777%,
Core_0_vBerti_Cross_page_prefetch_in_Requested,6483576,0,0,,
Core_0_vBerti_Same_page_prefetch_in_Requested,80793652,80396986,0,0.493384167411%,
Core_0_vBerti_Cross_page_prefetch_of_Requested,0.0742871,0,0,,
Core_0_vBerti_Issued,37423037,37655588,0,-0.617573678573%,
Core_0_vBerti_Cross_page_prefetch_of_Issued,0.0518632,0,0,,
Core_0_vBerti_PQ_Drop_Rate,0.571216,0.531629,0,7.44635826864%,
Core_0_vBerti_Cross_page_PQ_Drop_rate,0.700647,0,0,,
Core_0_DTLB_demand_mpki,18.4782,18.6311,18.6472,-0.820670813854%,-0.90630228667%
Core_0_DTLB_vberti_same_page_prefetch_mpki,0.00021,0.00017,0,23.5294117647%,
Core_0_DTLB_vberti_cross_page_prefetch,1435915,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_hit,1423447,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_miss,12468,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_mshr_merge,5994,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_miss_rate,0.00868297,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_mpki,0.12468,0,0,,
Core_0_DTLB_cross_page_prefetch_issued,1435915,0,0,,
Core_0_DTLB_cross_page_prefetch_lookups,1435915,0,0,,
Core_0_DTLB_cross_page_prefetch_useful,4986,0,0,,
Core_0_DTLB_cross_page_prefetch_useless,1488,0,0,,
Core_0_DTLB_cross_page_prefetch_late,3,0,0,,
Core_0_DTLB_cross_page_prefetch_accuracy,0.00347235,0,0,,
Core_0_DTLB_cross_page_prefetch_coverage,0.00269105,0,0,,
Core_0_STLB_demand_access,1445984,1444560,1445328,0.0985767292463%,0.0453876213565%
Core_0_STLB_demand_hit,656759,652055,652855,0.72141153737%,0.597988833661%
Core_0_STLB_demand_miss,789225,792505,792473,-0.413877514968%,-0.40985623485%
Core_0_STLB_demand_mshr_merge,0,0,0,,
Core_0_STLB_demand_miss_rate,0.545805,0.548613,0.5483,-0.511836212412%,-0.455042859748%
Core_0_STLB_demand_mpki,7.89225,7.92505,7.92473,-0.413877514968%,-0.40985623485%
Core_0_STLB_vberti_prefetch_access,6493,15,0,43186.6666667%,
Core_0_STLB_vberti_prefetch_hit,2935,15,0,19466.6666667%,
Core_0_STLB_vberti_prefetch_miss,3558,0,0,,
Core_0_STLB_vberti_prefetch_mshr_merge,0,0,0,,
Core_0_STLB_vberti_prefetch_miss_rate,0.547975,0,0,,
Core_0_STLB_vberti_prefetch_mpki,0.03558,0,0,,
Core_0_STLB_vberti_same_page_prefetch_mpki,0,0,0,,
Core_0_STLB_vberti_cross_page_prefetch,6474,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_hit,2916,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_miss,3558,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_mshr_merge,0,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_miss_rate,0.549583,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_mpki,0.03558,0,0,,
Core_0_STLB_cross_page_prefetch_issued,6474,0,0,,
Core_0_STLB_cross_page_prefetch_lookups,6474,0,0,,
Core_0_STLB_cross_page_prefetch_useful,1369,0,0,,
Core_0_STLB_cross_page_prefetch_useless,2189,0,0,,
Core_0_STLB_cross_page_prefetch_late,0,0,0,,
Core_0_STLB_cross_page_prefetch_too_early,316,0,0,,
Core_0_STLB_cross_page_prefetch_too_early_among_useless,0.144358,0,0,,
Core_0_STLB_cross_page_prefetch_pollution_evict,3506,0,0,,
Core_0_STLB_cross_page_prefetch_pollution_among_prefetch_fill,0.985385,0,0,,
Core_0_STLB_cross_page_prefetch_accuracy,0.211461,0,0,,
Core_0_STLB_cross_page_prefetch_coverage,0.00173161,0,0,,
DRAM_read_traffic_MPKI,20.1398,20.0801,19.5976,0.297309276348%,2.76666530596%
cache_demand.count,1853262,1850826,1917798,0.131616910504%,-3.3651093598%
cache_prefetch.count,147424,144386,29026,2.10408211322%,407.903259147%
stlb_demand.count,13067,12799,12933,2.093913587%,1.03610917807%
stlb_prefetch.count,230,0,0,,
stlb_miss_touch_dram.count,13262,12778,12907,3.78776021287%,2.75044549469%
stlb_miss_touch_dram.share,1.67,1.61,1.63,3.72670807453%,2.45398773006%
