Metric,Permit PGC,Discard PGC,No L1D Prefetch,Permit vs Discard Δ%,Permit vs No L1D Prefetch Δ%
CPU 0 cumulative IPC,0.1501,0.1485,0.139,1.07744107744%,7.98561151079%
Core_0_L1D_demand_MPKI,25.5266,25.7361,36.6424,-0.814031652037%,-30.3358950287%
Core_0_L2C_demand_MPKI,20.7512,21.0417,24.1921,-1.38059187233%,-14.2232381645%
Core_0_LLC_demand_MPKI,18.9973,19.2958,22.5028,-1.54696877041%,-15.5780613968%
Core_0_L1D_prefetch_requested,80208764,70466726,0,13.8250186336%,
Core_0_L1D_prefetch_issued,32226723,30477002,0,5.74111915601%,
Core_0_L1D_prefetch_useful,766116,753010,0,1.74048153411%,
Core_0_L1D_prefetch_useless,91737,84001,0,9.20941417364%,
Core_0_L1D_prefetch_late,502,467,0,7.49464668094%,
Core_0_L1D_prefetch_accuracy,0.0237727,0.0247075,0,-3.78346655874%,
Core_0_L1D_prefetch_coverage,0.230843,0.226359,0,1.98092410728%,
Core_0_vBerti_Requested,80208764,70466726,0,13.8250186336%,
Core_0_vBerti_Cross_page_prefetch_in_Requested,9692799,0,0,,
Core_0_vBerti_Same_page_prefetch_in_Requested,70515965,70466726,0,0.0698755324605%,
Core_0_vBerti_Cross_page_prefetch_of_Requested,0.120845,0,0,,
Core_0_vBerti_Issued,32226723,30477002,0,5.74111915601%,
Core_0_vBerti_Cross_page_prefetch_of_Issued,0.0702531,0,0,,
Core_0_vBerti_PQ_Drop_Rate,0.598214,0.567498,0,5.41253008821%,
Core_0_vBerti_Cross_page_PQ_Drop_rate,0.766422,0,0,,
Core_0_DTLB_demand_mpki,19.0071,19.4702,19.4735,-2.37850664092%,-2.3950496829%
Core_0_DTLB_vberti_same_page_prefetch_mpki,0,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch,1705635,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_hit,1645006,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_miss,60629,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_mshr_merge,19003,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_miss_rate,0.0355463,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_mpki,0.60629,0,0,,
Core_0_DTLB_cross_page_prefetch_issued,1705635,0,0,,
Core_0_DTLB_cross_page_prefetch_lookups,1705635,0,0,,
Core_0_DTLB_cross_page_prefetch_useful,38675,0,0,,
Core_0_DTLB_cross_page_prefetch_useless,2951,0,0,,
Core_0_DTLB_cross_page_prefetch_late,225,0,0,,
Core_0_DTLB_cross_page_prefetch_accuracy,0.0226748,0,0,,
Core_0_DTLB_cross_page_prefetch_coverage,0.0199419,0,0,,
Core_0_STLB_demand_access,1900325,1938959,1938958,-1.99251247706%,-1.99246193058%
Core_0_STLB_demand_hit,118985,118847,118847,0.116115678141%,0.116115678141%
Core_0_STLB_demand_miss,1781340,1820112,1820111,-2.13019858119%,-2.13014480985%
Core_0_STLB_demand_mshr_merge,0,0,0,,
Core_0_STLB_demand_miss_rate,0.937387,0.938706,0.938706,-0.140512577953%,-0.140512577953%
Core_0_STLB_demand_mpki,17.8134,18.2011,18.2011,-2.13009103845%,-2.13009103845%
Core_0_STLB_vberti_prefetch_access,41626,0,0,,
Core_0_STLB_vberti_prefetch_hit,299,0,0,,
Core_0_STLB_vberti_prefetch_miss,41327,0,0,,
Core_0_STLB_vberti_prefetch_mshr_merge,0,0,0,,
Core_0_STLB_vberti_prefetch_miss_rate,0.992817,0,0,,
Core_0_STLB_vberti_prefetch_mpki,0.41327,0,0,,
Core_0_STLB_vberti_same_page_prefetch_mpki,0,0,0,,
Core_0_STLB_vberti_cross_page_prefetch,41626,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_hit,299,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_miss,41327,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_mshr_merge,0,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_miss_rate,0.992817,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_mpki,0.41327,0,0,,
Core_0_STLB_cross_page_prefetch_issued,41626,0,0,,
Core_0_STLB_cross_page_prefetch_lookups,41626,0,0,,
Core_0_STLB_cross_page_prefetch_useful,285,0,0,,
Core_0_STLB_cross_page_prefetch_useless,41042,0,0,,
Core_0_STLB_cross_page_prefetch_late,0,0,0,,
Core_0_STLB_cross_page_prefetch_too_early,1141,0,0,,
Core_0_STLB_cross_page_prefetch_too_early_among_useless,0.0278008,0,0,,
Core_0_STLB_cross_page_prefetch_pollution_evict,24049,0,0,,
Core_0_STLB_cross_page_prefetch_pollution_among_prefetch_fill,0.58192,0,0,,
Core_0_STLB_cross_page_prefetch_accuracy,0.00684668,0,0,,
Core_0_STLB_cross_page_prefetch_coverage,0.000159966,0,0,,
DRAM_read_traffic_MPKI,43.6163,42.4369,36.3601,2.77918509599%,19.9564907687%
cache_demand.count,1899730,1929580,2250284,-1.54696877041%,-15.5782114613%
cache_prefetch.count,2171999,2024633,1102201,7.27865247677%,97.0601550897%
stlb_demand.count,284886,289476,283527,-1.58562367865%,0.479319429896%
stlb_prefetch.count,5011,0,0,,
stlb_miss_touch_dram.count,289751,289377,283429,0.129243167218%,2.23054098204%
stlb_miss_touch_dram.share,15.9,15.9,15.57,0%,2.11946050096%
