Metric,Permit PGC,Discard PGC,No L1D Prefetch,Permit vs Discard Δ%,Permit vs No L1D Prefetch Δ%
CPU 0 cumulative IPC,1.056,0.9273,0.8108,13.8790035587%,30.2417365565%
Core_0_L1D_demand_MPKI,12.0074,13.1914,29.7187,-8.97554467304%,-59.5964830225%
Core_0_L2C_demand_MPKI,6.50918,8.27428,12.9321,-21.3323697047%,-49.6664888147%
Core_0_LLC_demand_MPKI,4.5952,6.76516,10.2134,-32.0755163219%,-55.0081265788%
Core_0_L1D_prefetch_requested,85338748,74200556,0,15.0109279505%,
Core_0_L1D_prefetch_issued,18249922,18069049,0,1.00101006976%,
Core_0_L1D_prefetch_useful,887188,780537,0,13.6637981287%,
Core_0_L1D_prefetch_useless,269465,186029,0,44.8510716071%,
Core_0_L1D_prefetch_late,105529,46288,0,127.983494642%,
Core_0_L1D_prefetch_accuracy,0.0486132,0.0431975,0,12.5370681174%,
Core_0_L1D_prefetch_coverage,0.424914,0.371741,0,14.3037760161%,
Core_0_vBerti_Requested,85338748,74200556,0,15.0109279505%,
Core_0_vBerti_Cross_page_prefetch_in_Requested,12535631,0,0,,
Core_0_vBerti_Same_page_prefetch_in_Requested,72803117,74200556,0,-1.88332685809%,
Core_0_vBerti_Cross_page_prefetch_of_Requested,0.146893,0,0,,
Core_0_vBerti_Issued,18249922,18069049,0,1.00101006976%,
Core_0_vBerti_Cross_page_prefetch_of_Issued,0.104086,0,0,,
Core_0_vBerti_PQ_Drop_Rate,0.786147,0.756484,0,3.921166872%,
Core_0_vBerti_Cross_page_PQ_Drop_rate,0.848468,0,0,,
Core_0_DTLB_demand_mpki,1.55923,4.60394,4.46869,-66.1327037277%,-65.1076713757%
Core_0_DTLB_vberti_same_page_prefetch_mpki,0,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch,1481145,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_hit,1033632,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_miss,447513,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_mshr_merge,370586,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_miss_rate,0.30214,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_mpki,4.47513,0,0,,
Core_0_DTLB_cross_page_prefetch_issued,1481145,0,0,,
Core_0_DTLB_cross_page_prefetch_lookups,1481145,0,0,,
Core_0_DTLB_cross_page_prefetch_useful,76817,0,0,,
Core_0_DTLB_cross_page_prefetch_useless,110,0,0,,
Core_0_DTLB_cross_page_prefetch_late,11717,0,0,,
Core_0_DTLB_cross_page_prefetch_accuracy,0.0518633,0,0,,
Core_0_DTLB_cross_page_prefetch_coverage,0.330055,0,0,,
Core_0_STLB_demand_access,70773,147320,147312,-51.959679609%,-51.9570707071%
Core_0_STLB_demand_hit,35500,35546,35534,-0.129409778878%,-0.0956830078235%
Core_0_STLB_demand_miss,35273,111774,111778,-68.4425716177%,-68.4437009072%
Core_0_STLB_demand_mshr_merge,0,0,0,,
Core_0_STLB_demand_miss_rate,0.498396,0.758716,0.758784,-34.3105984321%,-34.3164853239%
Core_0_STLB_demand_mpki,0.35273,1.11774,1.11778,-68.4425716177%,-68.4437009072%
Core_0_STLB_vberti_prefetch_access,76927,0,0,,
Core_0_STLB_vberti_prefetch_hit,364,0,0,,
Core_0_STLB_vberti_prefetch_miss,76563,0,0,,
Core_0_STLB_vberti_prefetch_mshr_merge,0,0,0,,
Core_0_STLB_vberti_prefetch_miss_rate,0.995268,0,0,,
Core_0_STLB_vberti_prefetch_mpki,0.76563,0,0,,
Core_0_STLB_vberti_same_page_prefetch_mpki,0,0,0,,
Core_0_STLB_vberti_cross_page_prefetch,76927,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_hit,364,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_miss,76563,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_mshr_merge,0,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_miss_rate,0.995268,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_mpki,0.76563,0,0,,
Core_0_STLB_cross_page_prefetch_issued,76927,0,0,,
Core_0_STLB_cross_page_prefetch_lookups,76927,0,0,,
Core_0_STLB_cross_page_prefetch_useful,752,0,0,,
Core_0_STLB_cross_page_prefetch_useless,75811,0,0,,
Core_0_STLB_cross_page_prefetch_late,0,0,0,,
Core_0_STLB_cross_page_prefetch_too_early,74,0,0,,
Core_0_STLB_cross_page_prefetch_too_early_among_useless,0.000976112,0,0,,
Core_0_STLB_cross_page_prefetch_pollution_evict,2283,0,0,,
Core_0_STLB_cross_page_prefetch_pollution_among_prefetch_fill,0.0298186,0,0,,
Core_0_STLB_cross_page_prefetch_accuracy,0.0097755,0,0,,
Core_0_STLB_cross_page_prefetch_coverage,0.0208744,0,0,,
DRAM_read_traffic_MPKI,29.3023,26.1924,21.9668,11.8732914891%,33.3935757598%
cache_demand.count,450009,672336,1021336,-33.0678410795%,-55.9391816209%
cache_prefetch.count,2455765,1922864,1151673,27.7139204853%,113.234572661%
stlb_demand.count,14731,24044,23671,-38.7331558809%,-37.7677326687%
stlb_prefetch.count,9729,0,0,,
stlb_miss_touch_dram.count,24327,23839,23529,2.04706573262%,3.39155935229%
stlb_miss_touch_dram.share,21.75,21.33,21.05,1.96905766526%,3.32541567696%
