Metric,Permit PGC,Discard PGC,No L1D Prefetch,Permit vs Discard Δ%,Permit vs No L1D Prefetch Δ%
CPU 0 cumulative IPC,0.1818,0.169,0.1323,7.57396449704%,37.4149659864%
Core_0_L1D_demand_MPKI,113.364,114.241,124.111,-0.767675352982%,-8.65918411744%
Core_0_L2C_demand_MPKI,59.7858,61.4665,71.4236,-2.73433496295%,-16.2940540662%
Core_0_LLC_demand_MPKI,31.0648,32.6334,42.96,-4.80673175336%,-27.6890130354%
Core_0_L1D_prefetch_requested,55590514,44656245,0,24.4854196765%,
Core_0_L1D_prefetch_issued,38237410,34536958,0,10.7144699889%,
Core_0_L1D_prefetch_useful,684913,646437,0,5.95201079146%,
Core_0_L1D_prefetch_useless,227292,187311,0,21.3447154732%,
Core_0_L1D_prefetch_late,5829,5366,0,8.62840104361%,
Core_0_L1D_prefetch_accuracy,0.0179121,0.0187173,0,-4.30190251799%,
Core_0_L1D_prefetch_coverage,0.0569748,0.053555,0,6.38558491271%,
Core_0_vBerti_Requested,55590514,44656245,0,24.4854196765%,
Core_0_vBerti_Cross_page_prefetch_in_Requested,8640411,0,0,,
Core_0_vBerti_Same_page_prefetch_in_Requested,46950103,44656245,0,5.13670148487%,
Core_0_vBerti_Cross_page_prefetch_of_Requested,0.15543,0,0,,
Core_0_vBerti_Issued,38237410,34536958,0,10.7144699889%,
Core_0_vBerti_Cross_page_prefetch_of_Issued,0.109084,0,0,,
Core_0_vBerti_PQ_Drop_Rate,0.312159,0.226604,0,37.7552911687%,
Core_0_vBerti_Cross_page_PQ_Drop_rate,0.517256,0,0,,
Core_0_DTLB_demand_mpki,55.9919,58.5813,58.7582,-4.42018186691%,-4.70793863665%
Core_0_DTLB_vberti_same_page_prefetch_mpki,0.00032,0.00026,0,23.0769230769%,
Core_0_DTLB_vberti_cross_page_prefetch,3142929,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_hit,2941296,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_miss,201633,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_mshr_merge,104744,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_miss_rate,0.0641545,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_mpki,2.01633,0,0,,
Core_0_DTLB_cross_page_prefetch_issued,3142929,0,0,,
Core_0_DTLB_cross_page_prefetch_lookups,3142929,0,0,,
Core_0_DTLB_cross_page_prefetch_useful,94035,0,0,,
Core_0_DTLB_cross_page_prefetch_useless,2854,0,0,,
Core_0_DTLB_cross_page_prefetch_late,210,0,0,,
Core_0_DTLB_cross_page_prefetch_accuracy,0.0299195,0,0,,
Core_0_DTLB_cross_page_prefetch_coverage,0.016517,0,0,,
Core_0_STLB_demand_access,5572039,5660719,5661608,-1.56658544612%,-1.58204170971%
Core_0_STLB_demand_hit,5213020,5207807,5208643,0.100099715677%,0.0840334037099%
Core_0_STLB_demand_miss,359019,452912,452965,-20.7309587734%,-20.7402337929%
Core_0_STLB_demand_mshr_merge,0,0,0,,
Core_0_STLB_demand_miss_rate,0.0644322,0.0800096,0.0800064,-19.4694136704%,-19.4661927046%
Core_0_STLB_demand_mpki,3.59019,4.52912,4.52965,-20.7309587734%,-20.7402337929%
Core_0_STLB_vberti_prefetch_access,96902,8,0,1211175%,
Core_0_STLB_vberti_prefetch_hit,2717,8,0,33862.5%,
Core_0_STLB_vberti_prefetch_miss,94185,0,0,,
Core_0_STLB_vberti_prefetch_mshr_merge,0,0,0,,
Core_0_STLB_vberti_prefetch_miss_rate,0.971961,0,0,,
Core_0_STLB_vberti_prefetch_mpki,0.94185,0,0,,
Core_0_STLB_vberti_same_page_prefetch_mpki,0,0,0,,
Core_0_STLB_vberti_cross_page_prefetch,96889,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_hit,2704,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_miss,94185,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_mshr_merge,0,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_miss_rate,0.972092,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_mpki,0.94185,0,0,,
Core_0_STLB_cross_page_prefetch_issued,96889,0,0,,
Core_0_STLB_cross_page_prefetch_lookups,96889,0,0,,
Core_0_STLB_cross_page_prefetch_useful,3966,0,0,,
Core_0_STLB_cross_page_prefetch_useless,90219,0,0,,
Core_0_STLB_cross_page_prefetch_late,0,0,0,,
Core_0_STLB_cross_page_prefetch_too_early,76,0,0,,
Core_0_STLB_cross_page_prefetch_too_early_among_useless,0.000842395,0,0,,
Core_0_STLB_cross_page_prefetch_pollution_evict,66806,0,0,,
Core_0_STLB_cross_page_prefetch_pollution_among_prefetch_fill,0.709306,0,0,,
Core_0_STLB_cross_page_prefetch_accuracy,0.0409334,0,0,,
Core_0_STLB_cross_page_prefetch_coverage,0.0109261,0,0,,
DRAM_read_traffic_MPKI,79.8574,76.3009,57.6237,4.6611507859%,38.5842977803%
cache_demand.count,3106482,3263336,4296001,-4.80655378423%,-27.6889833126%
cache_prefetch.count,4860613,4347729,1447979,11.796595418%,235.682561695%
stlb_demand.count,6572,19030,18393,-65.465055176%,-64.2690153863%
stlb_prefetch.count,12072,0,0,,
stlb_miss_touch_dram.count,18472,18848,18200,-1.99490662139%,1.49450549451%
stlb_miss_touch_dram.share,4.08,4.16,4.02,-1.92307692308%,1.49253731343%
