Metric,Permit PGC,Discard PGC,No L1D Prefetch,Permit vs Discard Δ%,Permit vs No L1D Prefetch Δ%
CPU 0 cumulative IPC,0.3252,0.3163,0.3002,2.81378438192%,8.32778147901%
Core_0_L1D_demand_MPKI,11.8345,13.6929,47.806,-13.5719971664%,-75.2447391541%
Core_0_L2C_demand_MPKI,8.88036,9.33222,13.1282,-4.8419347165%,-32.3566063893%
Core_0_LLC_demand_MPKI,7.71134,8.10493,9.67126,-4.8561801274%,-20.2654049214%
Core_0_L1D_prefetch_requested,200169494,177546199,0,12.7422018198%,
Core_0_L1D_prefetch_issued,49838937,47653488,0,4.58612599355%,
Core_0_L1D_prefetch_useful,1335489,1279068,0,4.41110245898%,
Core_0_L1D_prefetch_useless,3007,2455,0,22.4847250509%,
Core_0_L1D_prefetch_late,17522,14765,0,18.6725364037%,
Core_0_L1D_prefetch_accuracy,0.0267961,0.026841,0,-0.167281397861%,
Core_0_L1D_prefetch_coverage,0.530178,0.482967,0,9.77520203244%,
Core_0_vBerti_Requested,200169494,177546199,0,12.7422018198%,
Core_0_vBerti_Cross_page_prefetch_in_Requested,22417721,0,0,,
Core_0_vBerti_Same_page_prefetch_in_Requested,177751773,177546199,0,0.115786201652%,
Core_0_vBerti_Cross_page_prefetch_of_Requested,0.111994,0,0,,
Core_0_vBerti_Issued,49838937,47653488,0,4.58612599355%,
Core_0_vBerti_Cross_page_prefetch_of_Issued,0.0580987,0,0,,
Core_0_vBerti_PQ_Drop_Rate,0.751016,0.7316,0,2.65390924002%,
Core_0_vBerti_Cross_page_PQ_Drop_rate,0.870835,0,0,,
Core_0_DTLB_demand_mpki,6.81293,7.62337,7.7054,-10.6309939043%,-11.5823967607%
Core_0_DTLB_vberti_same_page_prefetch_mpki,0,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch,2024045,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_hit,1906808,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_miss,117237,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_mshr_merge,90367,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_miss_rate,0.0579221,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_mpki,1.17237,0,0,,
Core_0_DTLB_cross_page_prefetch_issued,2024045,0,0,,
Core_0_DTLB_cross_page_prefetch_lookups,2024045,0,0,,
Core_0_DTLB_cross_page_prefetch_useful,26398,0,0,,
Core_0_DTLB_cross_page_prefetch_useless,472,0,0,,
Core_0_DTLB_cross_page_prefetch_late,531,0,0,,
Core_0_DTLB_cross_page_prefetch_accuracy,0.0130422,0,0,,
Core_0_DTLB_cross_page_prefetch_coverage,0.0373016,0,0,,
Core_0_STLB_demand_access,675558,701337,701336,-3.67569371073%,-3.67555636671%
Core_0_STLB_demand_hit,526487,526380,526379,0.0203275200426%,0.0205175358439%
Core_0_STLB_demand_miss,149071,174957,174957,-14.795635499%,-14.795635499%
Core_0_STLB_demand_mshr_merge,0,0,0,,
Core_0_STLB_demand_miss_rate,0.220664,0.249462,0.249462,-11.5440427801%,-11.5440427801%
Core_0_STLB_demand_mpki,1.49071,1.74957,1.74957,-14.795635499%,-14.795635499%
Core_0_STLB_vberti_prefetch_access,26870,0,0,,
Core_0_STLB_vberti_prefetch_hit,609,0,0,,
Core_0_STLB_vberti_prefetch_miss,26261,0,0,,
Core_0_STLB_vberti_prefetch_mshr_merge,0,0,0,,
Core_0_STLB_vberti_prefetch_miss_rate,0.977335,0,0,,
Core_0_STLB_vberti_prefetch_mpki,0.26261,0,0,,
Core_0_STLB_vberti_same_page_prefetch_mpki,0,0,0,,
Core_0_STLB_vberti_cross_page_prefetch,26870,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_hit,609,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_miss,26261,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_mshr_merge,0,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_miss_rate,0.977335,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_mpki,0.26261,0,0,,
Core_0_STLB_cross_page_prefetch_issued,26870,0,0,,
Core_0_STLB_cross_page_prefetch_lookups,26870,0,0,,
Core_0_STLB_cross_page_prefetch_useful,178,0,0,,
Core_0_STLB_cross_page_prefetch_useless,26083,0,0,,
Core_0_STLB_cross_page_prefetch_late,0,0,0,,
Core_0_STLB_cross_page_prefetch_too_early,44,0,0,,
Core_0_STLB_cross_page_prefetch_too_early_among_useless,0.00168692,0,0,,
Core_0_STLB_cross_page_prefetch_pollution_evict,10081,0,0,,
Core_0_STLB_cross_page_prefetch_pollution_among_prefetch_fill,0.383877,0,0,,
Core_0_STLB_cross_page_prefetch_accuracy,0.00662449,0,0,,
Core_0_STLB_cross_page_prefetch_coverage,0.00119264,0,0,,
DRAM_read_traffic_MPKI,23.4929,23.3415,22.4816,0.648630122314%,4.4983453135%
cache_demand.count,771089,810348,967123,-4.84470869306%,-20.2698105618%
cache_prefetch.count,1565980,1511584,1268837,3.59860914114%,23.4185320888%
stlb_demand.count,8980,12221,12203,-26.5199247197%,-26.4115381464%
stlb_prefetch.count,3242,0,0,,
stlb_miss_touch_dram.count,12125,12124,12115,0.00824810293632%,0.0825423029303%
stlb_miss_touch_dram.share,6.92,6.93,6.92,-0.1443001443%,0%
