Metric,Permit PGC,Discard PGC,No L1D Prefetch,Permit vs Discard Δ%,Permit vs No L1D Prefetch Δ%
CPU 0 cumulative IPC,1.682,1.682,1.684,0%,-0.118764845606%
Core_0_L1D_demand_MPKI,15.1397,15.1395,15.1572,0.00132104759074%,-0.115456680653%
Core_0_L2C_demand_MPKI,19.0298,19.0295,19.0208,0.0015764996453%,0.0473166218035%
Core_0_LLC_demand_MPKI,1.15572,1.15485,1.15392,0.0753344590207%,0.155990016639%
Core_0_L1D_prefetch_requested,162746,142766,0,13.9949287646%,
Core_0_L1D_prefetch_issued,28303,26629,0,6.28637951106%,
Core_0_L1D_prefetch_useful,3329,3051,0,9.11176663389%,
Core_0_L1D_prefetch_useless,1507,1490,0,1.14093959732%,
Core_0_L1D_prefetch_late,2183,1904,0,14.6533613445%,
Core_0_L1D_prefetch_accuracy,0.11762,0.114574,0,2.65854382321%,
Core_0_L1D_prefetch_coverage,0.00219402,0.0020112,0,9.09009546539%,
Core_0_vBerti_Requested,162746,142766,0,13.9949287646%,
Core_0_vBerti_Cross_page_prefetch_in_Requested,21654,0,0,,
Core_0_vBerti_Same_page_prefetch_in_Requested,141092,142766,0,-1.17254808568%,
Core_0_vBerti_Cross_page_prefetch_of_Requested,0.133054,0,0,,
Core_0_vBerti_Issued,28303,26629,0,6.28637951106%,
Core_0_vBerti_Cross_page_prefetch_of_Issued,0.108469,0,0,,
Core_0_vBerti_PQ_Drop_Rate,0.826091,0.813478,0,1.55050290235%,
Core_0_vBerti_Cross_page_PQ_Drop_rate,0.858225,0,0,,
Core_0_DTLB_demand_mpki,16.8533,16.8641,16.8617,-0.0640413659786%,-0.0498170409864%
Core_0_DTLB_vberti_same_page_prefetch_mpki,0,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch,2155,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_hit,1481,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_miss,674,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_mshr_merge,466,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_miss_rate,0.312761,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_mpki,0.00674,0,0,,
Core_0_DTLB_cross_page_prefetch_issued,2155,0,0,,
Core_0_DTLB_cross_page_prefetch_lookups,2155,0,0,,
Core_0_DTLB_cross_page_prefetch_useful,171,0,0,,
Core_0_DTLB_cross_page_prefetch_useless,37,0,0,,
Core_0_DTLB_cross_page_prefetch_late,105,0,0,,
Core_0_DTLB_cross_page_prefetch_accuracy,0.0793503,0,0,,
Core_0_DTLB_cross_page_prefetch_coverage,0.000101454,0,0,,
Core_0_STLB_demand_access,1620259,1620482,1620501,-0.0137613376761%,-0.0149336532344%
Core_0_STLB_demand_hit,1387828,1387950,1387958,-0.00878994200079%,-0.00936627765393%
Core_0_STLB_demand_miss,232431,232532,232543,-0.0434348820807%,-0.0481631354201%
Core_0_STLB_demand_mshr_merge,0,0,0,,
Core_0_STLB_demand_miss_rate,0.143453,0.143496,0.143501,-0.0299659920834%,-0.0334492442561%
Core_0_STLB_demand_mpki,2.32431,2.32532,2.32543,-0.0434348820807%,-0.0481631354201%
Core_0_STLB_vberti_prefetch_access,208,0,0,,
Core_0_STLB_vberti_prefetch_hit,29,0,0,,
Core_0_STLB_vberti_prefetch_miss,179,0,0,,
Core_0_STLB_vberti_prefetch_mshr_merge,0,0,0,,
Core_0_STLB_vberti_prefetch_miss_rate,0.860577,0,0,,
Core_0_STLB_vberti_prefetch_mpki,0.00179,0,0,,
Core_0_STLB_vberti_same_page_prefetch_mpki,0,0,0,,
Core_0_STLB_vberti_cross_page_prefetch,208,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_hit,29,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_miss,179,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_mshr_merge,0,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_miss_rate,0.860577,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_mpki,0.00179,0,0,,
Core_0_STLB_cross_page_prefetch_issued,208,0,0,,
Core_0_STLB_cross_page_prefetch_lookups,208,0,0,,
Core_0_STLB_cross_page_prefetch_useful,12,0,0,,
Core_0_STLB_cross_page_prefetch_useless,167,0,0,,
Core_0_STLB_cross_page_prefetch_late,0,0,0,,
Core_0_STLB_cross_page_prefetch_too_early,92,0,0,,
Core_0_STLB_cross_page_prefetch_too_early_among_useless,0.550898,0,0,,
Core_0_STLB_cross_page_prefetch_pollution_evict,177,0,0,,
Core_0_STLB_cross_page_prefetch_pollution_among_prefetch_fill,0.988827,0,0,,
Core_0_STLB_cross_page_prefetch_accuracy,0.0576923,0,0,,
Core_0_STLB_cross_page_prefetch_coverage,5.16256e-05,0,0,,
DRAM_read_traffic_MPKI,1.24954,1.24788,1.24611,0.133025611437%,0.275256598535%
cache_demand.count,115572,115485,115392,0.0753344590207%,0.155990016639%
cache_prefetch.count,7652,7564,7445,1.1634056055%,2.78038952317%
stlb_demand.count,1730,1739,1774,-0.517538815411%,-2.48027057497%
stlb_prefetch.count,0,0,0,,
stlb_miss_touch_dram.count,1674,1680,1713,-0.357142857143%,-2.27670753065%
stlb_miss_touch_dram.share,0.72,0.72,0.74,0%,-2.7027027027%
