dataset,workload,num_traces,ipc,stlb_mpki,stlb_miss_rate,demand_data_miss_rate,demand_instruction_miss_rate,l1d_prefetch_miss_rate,l1i_prefetch_miss_rate,other_miss_rate,demand_data_share,demand_instruction_share,l1d_prefetch_share,l1i_prefetch_share,other_share
spec06,403.gcc,1,0.65166299999999999,2.87792,0.25725900000000002,0.25721300000000002,4.5589200000000001e-05,0,0,0,0.99982278868071384,0.0001772113192861511,0,0,0
spec06,429.mcf,4,0.16970936599358802,6.3917425000000003,0.22288055000000001,0.222880525,1.7131200000000001e-08,0,0,0,0.9999991150003894,8.8499961060017129e-07,0,0,0
spec06,433.milc,3,0.82820906298368657,1.7839,0.98766900000000002,0.98765400000000003,1.4976956666666667e-05,0,0,0,0.99998451494369844,1.5485056301466966e-05,0,0,0
spec06,436.cactusADM,1,1.36344,9.4135200000000001,0.36591200000000002,0.36591200000000002,0,0,0,0,1,0,0,0,0
spec06,450.soplex,1,0.39194600000000002,1.0598399999999999,0.13591400000000001,0.13591400000000001,0,0,0,0,1,0,0,0,0
spec06,459.GemsFDTD,3,0.95127723955859533,1.7058200000000001,0.32884733333333332,0.32884566666666665,1.5037299999999999e-06,0,0,0,0.99999477624380317,5.2237561967895133e-06,0,0,0
spec06,471.omnetpp,1,0.40285700000000002,4.5205099999999998,0.23425699999999999,0.23397100000000001,0.000286051,0,0,0,0.99877889884105997,0.0012211011589400311,0,0,0
spec06,473.astar,2,0.31511660295198662,11.317505000000001,0.37284549999999994,0.37284349999999999,1.711415e-06,0,0,0,0.99999274746115807,7.2525388418783353e-06,0,0,0
spec06,483.xalancbmk,1,0.28852,3.4682900000000001,0.80681199999999997,0.79447999999999996,0.0123315,0,0,0,0.98471581096159777,0.01528418903840221,0,0,0
spec17,602.gcc_s,1,0.074911699999999984,1.3137700000000001,0.966526,0.966526,0,0,0,0,1,0,0,0,0
spec17,605.mcf_s,5,0.24729696819052499,11.42276,0.53543163999999999,0.53543163999999999,0,0,0,0,1,0,0,0,0
spec17,620.omnetpp_s,2,0.48721356853026992,4.5683100000000003,0.21186850000000002,0.210979,0.00088994499999999995,0,0,0,0.99578446384494013,0.0042155361550598753,0,0,0
