Metric,Permit PGC,Discard PGC,No L1D Prefetch,Permit vs Discard Δ%,Permit vs No L1D Prefetch Δ%
CPU 0 cumulative IPC,0.2788,0.2783,0.2707,0.179662234998%,2.99224233469%
Core_0_L1D_demand_MPKI,41.6273,42.341,58.07,-1.68560024562%,-28.3153091097%
Core_0_L2C_demand_MPKI,34.8425,34.9738,38.4669,-0.37542388874%,-9.42212655556%
Core_0_LLC_demand_MPKI,33.2436,33.3682,36.6047,-0.373409413753%,-9.18215420424%
Core_0_L1D_prefetch_requested,125837998,108394660,0,16.0924329667%,
Core_0_L1D_prefetch_issued,25509579,24178664,0,5.50450182028%,
Core_0_L1D_prefetch_useful,864830,852557,0,1.43955184228%,
Core_0_L1D_prefetch_useless,39132,36607,0,6.89758789303%,
Core_0_L1D_prefetch_late,22991,21460,0,7.13420316869%,
Core_0_L1D_prefetch_accuracy,0.0339022,0.0352607,0,-3.85273122768%,
Core_0_L1D_prefetch_coverage,0.172018,0.167607,0,2.63175165715%,
Core_0_vBerti_Requested,125837998,108394660,0,16.0924329667%,
Core_0_vBerti_Cross_page_prefetch_in_Requested,16706516,0,0,,
Core_0_vBerti_Same_page_prefetch_in_Requested,109131482,108394660,0,0.679758578513%,
Core_0_vBerti_Cross_page_prefetch_of_Requested,0.132762,0,0,,
Core_0_vBerti_Issued,25509579,24178664,0,5.50450182028%,
Core_0_vBerti_Cross_page_prefetch_of_Issued,0.0554211,0,0,,
Core_0_vBerti_PQ_Drop_Rate,0.797282,0.776939,0,2.61835227733%,
Core_0_vBerti_Cross_page_PQ_Drop_rate,0.915376,0,0,,
Core_0_DTLB_demand_mpki,32.3684,33.0203,33.4285,-1.97424008867%,-3.17124609241%
Core_0_DTLB_vberti_same_page_prefetch_mpki,0.02318,0.02613,0,-11.2897053196%,
Core_0_DTLB_vberti_cross_page_prefetch,1035188,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_hit,985591,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_miss,49597,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_mshr_merge,21358,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_miss_rate,0.0479111,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_mpki,0.49597,0,0,,
Core_0_DTLB_cross_page_prefetch_issued,1035188,0,0,,
Core_0_DTLB_cross_page_prefetch_lookups,1035188,0,0,,
Core_0_DTLB_cross_page_prefetch_useful,17397,0,0,,
Core_0_DTLB_cross_page_prefetch_useless,10842,0,0,,
Core_0_DTLB_cross_page_prefetch_late,285,0,0,,
Core_0_DTLB_cross_page_prefetch_accuracy,0.0168056,0,0,,
Core_0_DTLB_cross_page_prefetch_coverage,0.00534596,0,0,,
Core_0_STLB_demand_access,2517766,2533550,2533970,-0.62299934874%,-0.639470869821%
Core_0_STLB_demand_hit,486707,487139,487586,-0.0886810540729%,-0.180275889792%
Core_0_STLB_demand_miss,2031059,2046411,2046384,-0.750191432708%,-0.748881930273%
Core_0_STLB_demand_mshr_merge,0,0,0,,
Core_0_STLB_demand_miss_rate,0.806691,0.807725,0.80758,-0.128013866105%,-0.110081973303%
Core_0_STLB_demand_mpki,20.3106,20.4641,20.4638,-0.750094067171%,-0.748639060194%
Core_0_STLB_vberti_prefetch_access,30018,2007,0,1395.6651719%,
Core_0_STLB_vberti_prefetch_hit,6418,2005,0,220.099750623%,
Core_0_STLB_vberti_prefetch_miss,23600,2,0,1179900%,
Core_0_STLB_vberti_prefetch_mshr_merge,0,0,0,,
Core_0_STLB_vberti_prefetch_miss_rate,0.786195,0.000996512,0,78794.6846601%,
Core_0_STLB_vberti_prefetch_mpki,0.236,2e-05,0,1179900%,
Core_0_STLB_vberti_same_page_prefetch_mpki,1e-05,2e-05,0,-50%,
Core_0_STLB_vberti_cross_page_prefetch,28239,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_hit,4640,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_miss,23599,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_mshr_merge,0,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_miss_rate,0.835688,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_mpki,0.23599,0,0,,
Core_0_STLB_cross_page_prefetch_issued,28239,0,0,,
Core_0_STLB_cross_page_prefetch_lookups,28239,0,0,,
Core_0_STLB_cross_page_prefetch_useful,5219,0,0,,
Core_0_STLB_cross_page_prefetch_useless,18380,0,0,,
Core_0_STLB_cross_page_prefetch_late,0,0,0,,
Core_0_STLB_cross_page_prefetch_too_early,6368,0,0,,
Core_0_STLB_cross_page_prefetch_too_early_among_useless,0.346464,0,0,,
Core_0_STLB_cross_page_prefetch_pollution_evict,19444,0,0,,
Core_0_STLB_cross_page_prefetch_pollution_among_prefetch_fill,0.823933,0,0,,
Core_0_STLB_cross_page_prefetch_accuracy,0.184815,0,0,,
Core_0_STLB_cross_page_prefetch_coverage,0.00256301,0,0,,
DRAM_read_traffic_MPKI,46.5599,46.381,44.8217,0.385718289817%,3.87803229239%
cache_demand.count,3320897,3333417,3657212,-0.375590572677%,-9.19593942052%
cache_prefetch.count,1252082,1222518,741538,2.4182875017%,68.8493374581%
stlb_demand.count,80894,82168,83422,-1.55048193944%,-3.03037568028%
stlb_prefetch.count,2117,0,0,,
stlb_miss_touch_dram.count,83030,82182,83399,1.03185612421%,-0.442451348338%
stlb_miss_touch_dram.share,4.04,4.02,4.08,0.497512437811%,-0.980392156863%
