Metric,Permit PGC,Discard PGC,No L1D Prefetch,Permit vs Discard Δ%,Permit vs No L1D Prefetch Δ%
CPU 0 cumulative IPC,0.155,0.155,0.1551,0%,-0.0644745325596%
Core_0_L1D_demand_MPKI,59.8484,59.841,60.2277,0.0123661035076%,-0.629776664226%
Core_0_L2C_demand_MPKI,56.3343,56.3403,56.4158,-0.0106495705561%,-0.144463075947%
Core_0_LLC_demand_MPKI,42.5757,42.6108,42.562,-0.082373482779%,0.0321883370142%
Core_0_L1D_prefetch_requested,2436351,2150356,0,13.2998908088%,
Core_0_L1D_prefetch_issued,2174838,1968598,0,10.4764913913%,
Core_0_L1D_prefetch_useful,40127,40431,0,-0.751898295862%,
Core_0_L1D_prefetch_useless,49739,40784,0,21.9571400549%,
Core_0_L1D_prefetch_late,187,207,0,-9.66183574879%,
Core_0_L1D_prefetch_accuracy,0.0184506,0.020538,0,-10.163599182%,
Core_0_L1D_prefetch_coverage,0.00666012,0.00671107,0,-0.75919339241%,
Core_0_vBerti_Requested,2436351,2150356,0,13.2998908088%,
Core_0_vBerti_Cross_page_prefetch_in_Requested,297389,0,0,,
Core_0_vBerti_Same_page_prefetch_in_Requested,2138962,2150356,0,-0.529865752461%,
Core_0_vBerti_Cross_page_prefetch_of_Requested,0.122063,0,0,,
Core_0_vBerti_Issued,2174838,1968598,0,10.4764913913%,
Core_0_vBerti_Cross_page_prefetch_of_Issued,0.108886,0,0,,
Core_0_vBerti_PQ_Drop_Rate,0.107338,0.0845246,0,26.9902489926%,
Core_0_vBerti_Cross_page_PQ_Drop_rate,0.203703,0,0,,
Core_0_DTLB_demand_mpki,40.0977,40.106,40.1099,-0.0206951578317%,-0.0304164308562%
Core_0_DTLB_vberti_same_page_prefetch_mpki,0,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch,198431,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_hit,191294,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_miss,7137,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_mshr_merge,1981,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_miss_rate,0.0359672,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_mpki,0.07137,0,0,,
Core_0_DTLB_cross_page_prefetch_issued,198431,0,0,,
Core_0_DTLB_cross_page_prefetch_lookups,198431,0,0,,
Core_0_DTLB_cross_page_prefetch_useful,871,0,0,,
Core_0_DTLB_cross_page_prefetch_useless,4285,0,0,,
Core_0_DTLB_cross_page_prefetch_late,0,0,0,,
Core_0_DTLB_cross_page_prefetch_accuracy,0.00438944,0,0,,
Core_0_DTLB_cross_page_prefetch_coverage,0.000217172,0,0,,
Core_0_STLB_demand_access,3797316,3798249,3798604,-0.0245639503887%,-0.0339071932742%
Core_0_STLB_demand_hit,127567,127599,127939,-0.0250785664464%,-0.290763567012%
Core_0_STLB_demand_miss,3669749,3670650,3670665,-0.0245460613243%,-0.0249546063179%
Core_0_STLB_demand_mshr_merge,0,0,0,,
Core_0_STLB_demand_miss_rate,0.966406,0.966406,0.966319,0%,0.00900323806113%
Core_0_STLB_demand_mpki,36.6975,36.7065,36.7067,-0.024518818193%,-0.0250635442576%
Core_0_STLB_vberti_prefetch_access,5156,0,0,,
Core_0_STLB_vberti_prefetch_hit,3186,0,0,,
Core_0_STLB_vberti_prefetch_miss,1970,0,0,,
Core_0_STLB_vberti_prefetch_mshr_merge,0,0,0,,
Core_0_STLB_vberti_prefetch_miss_rate,0.382079,0,0,,
Core_0_STLB_vberti_prefetch_mpki,0.0197,0,0,,
Core_0_STLB_vberti_same_page_prefetch_mpki,0,0,0,,
Core_0_STLB_vberti_cross_page_prefetch,5156,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_hit,3186,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_miss,1970,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_mshr_merge,0,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_miss_rate,0.382079,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_mpki,0.0197,0,0,,
Core_0_STLB_cross_page_prefetch_issued,5156,0,0,,
Core_0_STLB_cross_page_prefetch_lookups,5156,0,0,,
Core_0_STLB_cross_page_prefetch_useful,123,0,0,,
Core_0_STLB_cross_page_prefetch_useless,1847,0,0,,
Core_0_STLB_cross_page_prefetch_late,0,0,0,,
Core_0_STLB_cross_page_prefetch_too_early,393,0,0,,
Core_0_STLB_cross_page_prefetch_too_early_among_useless,0.212777,0,0,,
Core_0_STLB_cross_page_prefetch_pollution_evict,1585,0,0,,
Core_0_STLB_cross_page_prefetch_pollution_among_prefetch_fill,0.804569,0,0,,
Core_0_STLB_cross_page_prefetch_accuracy,0.0238557,0,0,,
Core_0_STLB_cross_page_prefetch_coverage,3.35162e-05,0,0,,
DRAM_read_traffic_MPKI,55.9473,55.9481,55.7867,-0.00142989663634%,0.287882237164%
cache_demand.count,4257573,4261085,4256204,-0.0824203225235%,0.0321648116491%
cache_prefetch.count,165443,163693,156094,1.06907442591%,5.98933975681%
stlb_demand.count,1171717,1170028,1166374,0.144355519697%,0.458086342803%
stlb_prefetch.count,1,0,0,,
stlb_miss_touch_dram.count,1177124,1175355,1171620,0.150507718944%,0.469776890118%
stlb_miss_touch_dram.share,32.06,32.02,31.92,0.124921923798%,0.438596491228%
