Metric,Permit PGC,Discard PGC,No L1D Prefetch,Permit vs Discard Δ%,Permit vs No L1D Prefetch Δ%
CPU 0 cumulative IPC,1.7,1.7,1.7,0%,0%
Core_0_L1D_demand_MPKI,15.0337,15.0319,15.0344,0.0119745341574%,-0.00465598893205%
Core_0_L2C_demand_MPKI,16.9314,16.9194,16.9324,0.0709245008688%,-0.00590583732962%
Core_0_LLC_demand_MPKI,1.43896,1.43795,1.4409,0.0702388817414%,-0.134638073426%
Core_0_L1D_prefetch_requested,47203,44378,0,6.3657668214%,
Core_0_L1D_prefetch_issued,40125,37659,0,6.54823548156%,
Core_0_L1D_prefetch_useful,1183,1176,0,0.595238095238%,
Core_0_L1D_prefetch_useless,0,4,0,-100%,
Core_0_L1D_prefetch_late,28,29,0,-3.44827586207%,
Core_0_L1D_prefetch_accuracy,0.0294829,0.0312276,0,-5.58704479371%,
Core_0_L1D_prefetch_coverage,0.000786282,0.000781722,0,0.583327576811%,
Core_0_vBerti_Requested,47203,44378,0,6.3657668214%,
Core_0_vBerti_Cross_page_prefetch_in_Requested,3478,0,0,,
Core_0_vBerti_Same_page_prefetch_in_Requested,43725,44378,0,-1.47144981748%,
Core_0_vBerti_Cross_page_prefetch_of_Requested,0.0736818,0,0,,
Core_0_vBerti_Issued,40125,37659,0,6.54823548156%,
Core_0_vBerti_Cross_page_prefetch_of_Issued,0.0632025,0,0,,
Core_0_vBerti_PQ_Drop_Rate,0.149948,0.151404,0,-0.961665477795%,
Core_0_vBerti_Cross_page_PQ_Drop_rate,0.270845,0,0,,
Core_0_DTLB_demand_mpki,16.1779,16.1788,16.1782,-0.00556283531534%,-0.00185434720797%
Core_0_DTLB_vberti_same_page_prefetch_mpki,0,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch,1834,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_hit,1829,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_miss,5,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_mshr_merge,0,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_miss_rate,0.00272628,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_mpki,5e-05,0,0,,
Core_0_DTLB_cross_page_prefetch_issued,1834,0,0,,
Core_0_DTLB_cross_page_prefetch_lookups,1834,0,0,,
Core_0_DTLB_cross_page_prefetch_useful,5,0,0,,
Core_0_DTLB_cross_page_prefetch_useless,0,0,0,,
Core_0_DTLB_cross_page_prefetch_late,0,0,0,,
Core_0_DTLB_cross_page_prefetch_accuracy,0.00272628,0,0,,
Core_0_DTLB_cross_page_prefetch_coverage,3.09062e-06,0,0,,
Core_0_STLB_demand_access,1563912,1563879,1563836,0.00211013767689%,0.00485984463844%
Core_0_STLB_demand_hit,1351094,1351072,1351030,0.00162833660974%,0.00473712648868%
Core_0_STLB_demand_miss,212818,212807,212806,0.00516900289934%,0.00563893875173%
Core_0_STLB_demand_mshr_merge,0,0,0,,
Core_0_STLB_demand_miss_rate,0.136081,0.136076,0.136079,0.00367441723743%,0.00146973449247%
Core_0_STLB_demand_mpki,2.12818,2.12807,2.12806,0.00516900289933%,0.00563893875172%
Core_0_STLB_vberti_prefetch_access,5,0,0,,
Core_0_STLB_vberti_prefetch_hit,0,0,0,,
Core_0_STLB_vberti_prefetch_miss,5,0,0,,
Core_0_STLB_vberti_prefetch_mshr_merge,0,0,0,,
Core_0_STLB_vberti_prefetch_miss_rate,1,0,0,,
Core_0_STLB_vberti_prefetch_mpki,5e-05,0,0,,
Core_0_STLB_vberti_same_page_prefetch_mpki,0,0,0,,
Core_0_STLB_vberti_cross_page_prefetch,5,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_hit,0,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_miss,5,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_mshr_merge,0,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_miss_rate,1,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_mpki,5e-05,0,0,,
Core_0_STLB_cross_page_prefetch_issued,5,0,0,,
Core_0_STLB_cross_page_prefetch_lookups,5,0,0,,
Core_0_STLB_cross_page_prefetch_useful,1,0,0,,
Core_0_STLB_cross_page_prefetch_useless,4,0,0,,
Core_0_STLB_cross_page_prefetch_late,0,0,0,,
Core_0_STLB_cross_page_prefetch_too_early,0,0,0,,
Core_0_STLB_cross_page_prefetch_too_early_among_useless,0,0,0,,
Core_0_STLB_cross_page_prefetch_pollution_evict,5,0,0,,
Core_0_STLB_cross_page_prefetch_pollution_among_prefetch_fill,1,0,0,,
Core_0_STLB_cross_page_prefetch_accuracy,0.2,0,0,,
Core_0_STLB_cross_page_prefetch_coverage,4.69883e-06,0,0,,
DRAM_read_traffic_MPKI,1.60557,1.60621,1.60719,-0.0398453502344%,-0.100797043287%
cache_demand.count,143896,143795,144090,0.0702388817414%,-0.134638073426%
cache_prefetch.count,9869,9937,9762,-0.68431116031%,1.09608686745%
stlb_demand.count,6792,6889,6867,-1.40804180578%,-1.09217999126%
stlb_prefetch.count,0,0,0,,
stlb_miss_touch_dram.count,6786,6875,6852,-1.29454545455%,-0.963222416813%
stlb_miss_touch_dram.share,3.19,3.23,3.22,-1.23839009288%,-0.931677018634%
