Metric,Permit PGC,Discard PGC,No L1D Prefetch,Permit vs Discard Δ%,Permit vs No L1D Prefetch Δ%
CPU 0 cumulative IPC,0.6816,0.6797,0.6602,0.27953508901%,3.24144198728%
Core_0_L1D_demand_MPKI,21.7704,22.1594,29.8595,-1.75546269303%,-27.0905406989%
Core_0_L2C_demand_MPKI,16.8942,16.9619,17.1364,-0.399129814467%,-1.41336570108%
Core_0_LLC_demand_MPKI,13.5349,13.6022,13.7509,-0.494772904383%,-1.5708062745%
Core_0_L1D_prefetch_requested,64016264,56125281,0,14.0595875146%,
Core_0_L1D_prefetch_issued,9242291,9197766,0,0.484084939756%,
Core_0_L1D_prefetch_useful,394215,387794,0,1.65577600479%,
Core_0_L1D_prefetch_useless,6583,5789,0,13.7156676455%,
Core_0_L1D_prefetch_late,718,723,0,-0.691562932227%,
Core_0_L1D_prefetch_accuracy,0.0426534,0.0421618,0,1.16598437448%,
Core_0_L1D_prefetch_coverage,0.153316,0.148938,0,2.93947817213%,
Core_0_vBerti_Requested,64016264,56125281,0,14.0595875146%,
Core_0_vBerti_Cross_page_prefetch_in_Requested,7419994,0,0,,
Core_0_vBerti_Same_page_prefetch_in_Requested,56596270,56125281,0,0.839174417675%,
Core_0_vBerti_Cross_page_prefetch_of_Requested,0.115908,0,0,,
Core_0_vBerti_Issued,9242291,9197766,0,0.484084939756%,
Core_0_vBerti_Cross_page_prefetch_of_Issued,0.0493227,0,0,,
Core_0_vBerti_PQ_Drop_Rate,0.855626,0.836121,0,2.33279632972%,
Core_0_vBerti_Cross_page_PQ_Drop_rate,0.938564,0,0,,
Core_0_DTLB_demand_mpki,17.1652,17.4746,17.7709,-1.77056985568%,-3.40838111744%
Core_0_DTLB_vberti_same_page_prefetch_mpki,0.00282,0.00261,0,8.04597701149%,
Core_0_DTLB_vberti_cross_page_prefetch,392555,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_hit,372680,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_miss,19875,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_mshr_merge,10873,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_miss_rate,0.0506298,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_mpki,0.19875,0,0,,
Core_0_DTLB_cross_page_prefetch_issued,392555,0,0,,
Core_0_DTLB_cross_page_prefetch_lookups,392555,0,0,,
Core_0_DTLB_cross_page_prefetch_useful,6242,0,0,,
Core_0_DTLB_cross_page_prefetch_useless,2760,0,0,,
Core_0_DTLB_cross_page_prefetch_late,51,0,0,,
Core_0_DTLB_cross_page_prefetch_accuracy,0.015901,0,0,,
Core_0_DTLB_cross_page_prefetch_coverage,0.00362326,0,0,,
Core_0_STLB_demand_access,1559033,1562988,1562709,-0.253040970244%,-0.235232535296%
Core_0_STLB_demand_hit,841815,839604,839319,0.263338430975%,0.29738395056%
Core_0_STLB_demand_miss,717218,723384,723390,-0.852382690245%,-0.853205048452%
Core_0_STLB_demand_mshr_merge,0,0,0,,
Core_0_STLB_demand_miss_rate,0.46004,0.462821,0.462908,-0.600880253921%,-0.619561554348%
Core_0_STLB_demand_mpki,7.17218,7.23384,7.2339,-0.852382690245%,-0.853205048452%
Core_0_STLB_vberti_prefetch_access,9205,182,0,4957.69230769%,
Core_0_STLB_vberti_prefetch_hit,2650,177,0,1397.17514124%,
Core_0_STLB_vberti_prefetch_miss,6555,5,0,131000%,
Core_0_STLB_vberti_prefetch_mshr_merge,0,0,0,,
Core_0_STLB_vberti_prefetch_miss_rate,0.712113,0.0274725,0,2492.09391209%,
Core_0_STLB_vberti_prefetch_mpki,0.06555,5e-05,0,131000%,
Core_0_STLB_vberti_same_page_prefetch_mpki,3e-05,5e-05,0,-40%,
Core_0_STLB_vberti_cross_page_prefetch,9002,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_hit,2450,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_miss,6552,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_mshr_merge,0,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_miss_rate,0.727838,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_mpki,0.06552,0,0,,
Core_0_STLB_cross_page_prefetch_issued,9002,0,0,,
Core_0_STLB_cross_page_prefetch_lookups,9002,0,0,,
Core_0_STLB_cross_page_prefetch_useful,848,0,0,,
Core_0_STLB_cross_page_prefetch_useless,5704,0,0,,
Core_0_STLB_cross_page_prefetch_late,0,0,0,,
Core_0_STLB_cross_page_prefetch_too_early,259,0,0,,
Core_0_STLB_cross_page_prefetch_too_early_among_useless,0.0454067,0,0,,
Core_0_STLB_cross_page_prefetch_pollution_evict,6472,0,0,,
Core_0_STLB_cross_page_prefetch_pollution_among_prefetch_fill,0.987639,0,0,,
Core_0_STLB_cross_page_prefetch_accuracy,0.0942013,0,0,,
Core_0_STLB_cross_page_prefetch_coverage,0.00118095,0,0,,
DRAM_read_traffic_MPKI,18.2764,18.2647,18.142,0.0640579916451%,0.740822401058%
cache_demand.count,1353471,1360190,1375095,-0.493975106419%,-1.57254589683%
cache_prefetch.count,459730,452465,425672,1.60564905573%,8.00099607209%
stlb_demand.count,13558,13811,13430,-1.83187314459%,0.953090096798%
stlb_prefetch.count,885,1,0,88400%,
stlb_miss_touch_dram.count,14436,13809,13421,4.5405170541%,7.56277475598%
stlb_miss_touch_dram.share,1.99,1.91,1.86,4.18848167539%,6.98924731183%
