Metric,Permit PGC,Discard PGC,No L1D Prefetch,Permit vs Discard Δ%,Permit vs No L1D Prefetch Δ%
CPU 0 cumulative IPC,0.8519,0.8199,0.6751,3.90291498963%,26.1887127833%
Core_0_L1D_demand_MPKI,25.7624,27.7456,55.4284,-7.14780001153%,-53.5212995504%
Core_0_L2C_demand_MPKI,7.98014,9.08867,20.8909,-12.1968340802%,-61.8008798089%
Core_0_LLC_demand_MPKI,5.8103,6.7692,9.57146,-14.1656325711%,-39.2955724623%
Core_0_L1D_prefetch_requested,134688253,118595137,0,13.5697941814%,
Core_0_L1D_prefetch_issued,31733513,30225613,0,4.9888152806%,
Core_0_L1D_prefetch_useful,2000700,1886539,0,6.05134587729%,
Core_0_L1D_prefetch_useless,4898,1231,0,297.887896019%,
Core_0_L1D_prefetch_late,447873,394028,0,13.6652725187%,
Core_0_L1D_prefetch_accuracy,0.0630469,0.0624152,0,1.01209320806%,
Core_0_L1D_prefetch_coverage,0.437126,0.404741,0,8.00141324946%,
Core_0_vBerti_Requested,134688253,118595137,0,13.5697941814%,
Core_0_vBerti_Cross_page_prefetch_in_Requested,16712261,0,0,,
Core_0_vBerti_Same_page_prefetch_in_Requested,117975992,118595137,0,-0.522066094498%,
Core_0_vBerti_Cross_page_prefetch_of_Requested,0.124081,0,0,,
Core_0_vBerti_Issued,31733513,30225613,0,4.9888152806%,
Core_0_vBerti_Cross_page_prefetch_of_Issued,0.076573,0,0,,
Core_0_vBerti_PQ_Drop_Rate,0.764393,0.745136,0,2.5843604389%,
Core_0_vBerti_Cross_page_PQ_Drop_rate,0.854602,0,0,,
Core_0_DTLB_demand_mpki,5.07436,6.84788,6.87512,-25.8988183204%,-26.1924155506%
Core_0_DTLB_vberti_same_page_prefetch_mpki,0.0006,0.00037,0,62.1621621622%,
Core_0_DTLB_vberti_cross_page_prefetch,1632881,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_hit,1499053,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_miss,133828,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_mshr_merge,94269,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_miss_rate,0.0819582,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_mpki,1.33828,0,0,,
Core_0_DTLB_cross_page_prefetch_issued,1632881,0,0,,
Core_0_DTLB_cross_page_prefetch_lookups,1632881,0,0,,
Core_0_DTLB_cross_page_prefetch_useful,36511,0,0,,
Core_0_DTLB_cross_page_prefetch_useless,3048,0,0,,
Core_0_DTLB_cross_page_prefetch_late,3307,0,0,,
Core_0_DTLB_cross_page_prefetch_accuracy,0.0223599,0,0,,
Core_0_DTLB_cross_page_prefetch_coverage,0.0671223,0,0,,
Core_0_STLB_demand_access,450359,486527,486683,-7.43391425347%,-7.46358512625%
Core_0_STLB_demand_hit,122065,121827,121999,0.19535899267%,0.0540988040886%
Core_0_STLB_demand_miss,328294,364700,364684,-9.98245132986%,-9.97850193592%
Core_0_STLB_demand_mshr_merge,0,0,0,,
Core_0_STLB_demand_miss_rate,0.728961,0.749599,0.749326,-2.75320538048%,-2.71777570777%
Core_0_STLB_demand_mpki,3.28294,3.647,3.64684,-9.98245132986%,-9.97850193592%
Core_0_STLB_vberti_prefetch_access,39592,27,0,146537.037037%,
Core_0_STLB_vberti_prefetch_hit,1213,27,0,4392.59259259%,
Core_0_STLB_vberti_prefetch_miss,38379,0,0,,
Core_0_STLB_vberti_prefetch_mshr_merge,0,0,0,,
Core_0_STLB_vberti_prefetch_miss_rate,0.969362,0,0,,
Core_0_STLB_vberti_prefetch_mpki,0.38379,0,0,,
Core_0_STLB_vberti_same_page_prefetch_mpki,1e-05,0,0,,
Core_0_STLB_vberti_cross_page_prefetch,39559,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_hit,1181,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_miss,38378,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_mshr_merge,0,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_miss_rate,0.970146,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_mpki,0.38378,0,0,,
Core_0_STLB_cross_page_prefetch_issued,39559,0,0,,
Core_0_STLB_cross_page_prefetch_lookups,39559,0,0,,
Core_0_STLB_cross_page_prefetch_useful,797,0,0,,
Core_0_STLB_cross_page_prefetch_useless,37581,0,0,,
Core_0_STLB_cross_page_prefetch_late,0,0,0,,
Core_0_STLB_cross_page_prefetch_too_early,1939,0,0,,
Core_0_STLB_cross_page_prefetch_too_early_among_useless,0.0515952,0,0,,
Core_0_STLB_cross_page_prefetch_pollution_evict,3837,0,0,,
Core_0_STLB_cross_page_prefetch_pollution_among_prefetch_fill,0.0999792,0,0,,
Core_0_STLB_cross_page_prefetch_accuracy,0.0201471,0,0,,
Core_0_STLB_cross_page_prefetch_coverage,0.00242182,0,0,,
DRAM_read_traffic_MPKI,29.1494,29.0982,29.014,0.175955901052%,0.466671262149%
cache_demand.count,568955,663587,955105,-14.2606771983%,-40.4301097785%
cache_prefetch.count,2336908,2237425,1937587,4.44631663631%,20.6091907099%
stlb_demand.count,4434,8803,8713,-49.6308076792%,-49.1105245036%
stlb_prefetch.count,4645,0,0,,
stlb_miss_touch_dram.count,9077,8768,8678,3.52417883212%,4.59783360221%
stlb_miss_touch_dram.share,2.48,2.4,2.38,3.33333333333%,4.20168067227%
