Metric,Permit PGC,Discard PGC,No L1D Prefetch,Permit vs Discard Δ%,Permit vs No L1D Prefetch Δ%
CPU 0 cumulative IPC,0.1954,0.1937,0.1794,0.877645844089%,8.91861761427%
Core_0_L1D_demand_MPKI,26.794,26.9971,37.2933,-0.75230302514%,-28.1533144023%
Core_0_L2C_demand_MPKI,16.9173,17.136,19.4965,-1.2762605042%,-13.2290411099%
Core_0_LLC_demand_MPKI,12.9525,13.1274,15.7761,-1.33232780292%,-17.8979595718%
Core_0_L1D_prefetch_requested,58022666,51156047,0,13.4228882071%,
Core_0_L1D_prefetch_issued,26049388,24387439,0,6.81477460589%,
Core_0_L1D_prefetch_useful,634645,624783,0,1.5784680441%,
Core_0_L1D_prefetch_useless,68474,63812,0,7.30583589294%,
Core_0_L1D_prefetch_late,202,271,0,-25.4612546125%,
Core_0_L1D_prefetch_accuracy,0.0243631,0.025619,0,-4.90222100785%,
Core_0_L1D_prefetch_coverage,0.191501,0.187934,0,1.89800674705%,
Core_0_vBerti_Requested,58022666,51156047,0,13.4228882071%,
Core_0_vBerti_Cross_page_prefetch_in_Requested,6769514,0,0,,
Core_0_vBerti_Same_page_prefetch_in_Requested,51253152,51156047,0,0.189821156431%,
Core_0_vBerti_Cross_page_prefetch_of_Requested,0.11667,0,0,,
Core_0_vBerti_Issued,26049388,24387439,0,6.81477460589%,
Core_0_vBerti_Cross_page_prefetch_of_Issued,0.069664,0,0,,
Core_0_vBerti_PQ_Drop_Rate,0.551048,0.523274,0,5.3077355267%,
Core_0_vBerti_Cross_page_PQ_Drop_rate,0.73193,0,0,,
Core_0_DTLB_demand_mpki,16.8217,17.2156,17.2149,-2.28804107902%,-2.28406787144%
Core_0_DTLB_vberti_same_page_prefetch_mpki,0,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch,1239496,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_hit,1191295,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_miss,48201,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_mshr_merge,13436,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_miss_rate,0.0388876,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_mpki,0.48201,0,0,,
Core_0_DTLB_cross_page_prefetch_issued,1239496,0,0,,
Core_0_DTLB_cross_page_prefetch_lookups,1239496,0,0,,
Core_0_DTLB_cross_page_prefetch_useful,31983,0,0,,
Core_0_DTLB_cross_page_prefetch_useless,2782,0,0,,
Core_0_DTLB_cross_page_prefetch_late,289,0,0,,
Core_0_DTLB_cross_page_prefetch_accuracy,0.0258032,0,0,,
Core_0_DTLB_cross_page_prefetch_coverage,0.0186582,0,0,,
Core_0_STLB_demand_access,1677436,1705730,1705707,-1.6587619377%,-1.65743589022%
Core_0_STLB_demand_hit,534312,530405,530407,0.736606932438%,0.736227085992%
Core_0_STLB_demand_miss,1143124,1175325,1175300,-2.73975283432%,-2.73768399558%
Core_0_STLB_demand_mshr_merge,0,0,0,,
Core_0_STLB_demand_miss_rate,0.681471,0.689045,0.68904,-1.09920251943%,-1.09848484848%
Core_0_STLB_demand_mpki,11.4312,11.7532,11.753,-2.73967940646%,-2.73802433421%
Core_0_STLB_vberti_prefetch_access,34765,0,0,,
Core_0_STLB_vberti_prefetch_hit,466,0,0,,
Core_0_STLB_vberti_prefetch_miss,34299,0,0,,
Core_0_STLB_vberti_prefetch_mshr_merge,0,0,0,,
Core_0_STLB_vberti_prefetch_miss_rate,0.986596,0,0,,
Core_0_STLB_vberti_prefetch_mpki,0.34299,0,0,,
Core_0_STLB_vberti_same_page_prefetch_mpki,0,0,0,,
Core_0_STLB_vberti_cross_page_prefetch,34765,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_hit,466,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_miss,34299,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_mshr_merge,0,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_miss_rate,0.986596,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_mpki,0.34299,0,0,,
Core_0_STLB_cross_page_prefetch_issued,34765,0,0,,
Core_0_STLB_cross_page_prefetch_lookups,34765,0,0,,
Core_0_STLB_cross_page_prefetch_useful,1001,0,0,,
Core_0_STLB_cross_page_prefetch_useless,33298,0,0,,
Core_0_STLB_cross_page_prefetch_late,0,0,0,,
Core_0_STLB_cross_page_prefetch_too_early,323,0,0,,
Core_0_STLB_cross_page_prefetch_too_early_among_useless,0.00970028,0,0,,
Core_0_STLB_cross_page_prefetch_pollution_evict,16585,0,0,,
Core_0_STLB_cross_page_prefetch_pollution_among_prefetch_fill,0.483542,0,0,,
Core_0_STLB_cross_page_prefetch_accuracy,0.0287933,0,0,,
Core_0_STLB_cross_page_prefetch_coverage,0.000874904,0,0,,
DRAM_read_traffic_MPKI,32.6117,31.4545,26.6148,3.678964854%,22.5322001293%
cache_demand.count,1295254,1312742,1577614,-1.33217342022%,-17.8979141919%
cache_prefetch.count,1793315,1664444,914198,7.74258551204%,96.162647479%
stlb_demand.count,168350,168262,169669,0.0522993902367%,-0.77739598866%
stlb_prefetch.count,4251,0,0,,
stlb_miss_touch_dram.count,172546,168211,169551,2.57712040235%,1.76643015966%
stlb_miss_touch_dram.share,14.65,14.31,14.43,2.37596086653%,1.5246015246%
