Metric,Permit PGC,Discard PGC,No L1D Prefetch,Permit vs Discard Δ%,Permit vs No L1D Prefetch Δ%
CPU 0 cumulative IPC,0.7766,0.7201,0.5491,7.8461324816%,41.4314332544%
Core_0_L1D_demand_MPKI,26.0677,27.0101,38.8565,-3.48906520154%,-32.912897456%
Core_0_L2C_demand_MPKI,16.4486,17.4653,21.4043,-5.82125700675%,-23.1528244325%
Core_0_LLC_demand_MPKI,15.8406,16.8536,20.3719,-6.01058527555%,-22.2428933973%
Core_0_L1D_prefetch_requested,15123544,8305423,0,82.0923991469%,
Core_0_L1D_prefetch_issued,6320967,5637656,0,12.1204805685%,
Core_0_L1D_prefetch_useful,1229159,1122521,0,9.49986681764%,
Core_0_L1D_prefetch_useless,65083,29903,0,117.647058824%,
Core_0_L1D_prefetch_late,79169,51074,0,55.0084191565%,
Core_0_L1D_prefetch_accuracy,0.194457,0.199111,0,-2.3373896972%,
Core_0_L1D_prefetch_coverage,0.320433,0.293582,0,9.14599668917%,
Core_0_vBerti_Requested,15123544,8305423,0,82.0923991469%,
Core_0_vBerti_Cross_page_prefetch_in_Requested,6839986,0,0,,
Core_0_vBerti_Same_page_prefetch_in_Requested,8283558,8305423,0,-0.263261726706%,
Core_0_vBerti_Cross_page_prefetch_of_Requested,0.452274,0,0,,
Core_0_vBerti_Issued,6320967,5637656,0,12.1204805685%,
Core_0_vBerti_Cross_page_prefetch_of_Issued,0.338924,0,0,,
Core_0_vBerti_PQ_Drop_Rate,0.582045,0.321208,0,81.2050135738%,
Core_0_vBerti_Cross_page_PQ_Drop_rate,0.686794,0,0,,
Core_0_DTLB_demand_mpki,11.5781,11.6028,11.6528,-0.21287964974%,-0.641047645201%
Core_0_DTLB_vberti_same_page_prefetch_mpki,0.00244,0.00359,0,-32.0334261838%,
Core_0_DTLB_vberti_cross_page_prefetch,1631801,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_hit,1559794,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_miss,72007,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_mshr_merge,31359,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_miss_rate,0.0441273,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_mpki,0.72007,0,0,,
Core_0_DTLB_cross_page_prefetch_issued,1631801,0,0,,
Core_0_DTLB_cross_page_prefetch_lookups,1631801,0,0,,
Core_0_DTLB_cross_page_prefetch_useful,28852,0,0,,
Core_0_DTLB_cross_page_prefetch_useless,11796,0,0,,
Core_0_DTLB_cross_page_prefetch_late,112,0,0,,
Core_0_DTLB_cross_page_prefetch_accuracy,0.0176811,0,0,,
Core_0_DTLB_cross_page_prefetch_coverage,0.0243137,0,0,,
Core_0_STLB_demand_access,477802,488188,487174,-2.12745909363%,-1.92374798327%
Core_0_STLB_demand_hit,184360,173357,172327,6.34701800331%,6.98265506856%
Core_0_STLB_demand_miss,293442,314831,314847,-6.79380365974%,-6.79854024336%
Core_0_STLB_demand_mshr_merge,0,0,0,,
Core_0_STLB_demand_miss_rate,0.61415,0.644897,0.646272,-4.76773810391%,-4.97035304021%
Core_0_STLB_demand_mpki,2.93442,3.14831,3.14847,-6.79380365974%,-6.79854024336%
Core_0_STLB_vberti_prefetch_access,40788,253,0,16021.7391304%,
Core_0_STLB_vberti_prefetch_hit,19023,253,0,7418.97233202%,
Core_0_STLB_vberti_prefetch_miss,21765,0,0,,
Core_0_STLB_vberti_prefetch_mshr_merge,0,0,0,,
Core_0_STLB_vberti_prefetch_miss_rate,0.533613,0,0,,
Core_0_STLB_vberti_prefetch_mpki,0.21765,0,0,,
Core_0_STLB_vberti_same_page_prefetch_mpki,0,0,0,,
Core_0_STLB_vberti_cross_page_prefetch,40648,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_hit,18883,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_miss,21765,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_mshr_merge,0,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_miss_rate,0.535451,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_mpki,0.21765,0,0,,
Core_0_STLB_cross_page_prefetch_issued,40648,0,0,,
Core_0_STLB_cross_page_prefetch_lookups,40648,0,0,,
Core_0_STLB_cross_page_prefetch_useful,3024,0,0,,
Core_0_STLB_cross_page_prefetch_useless,18741,0,0,,
Core_0_STLB_cross_page_prefetch_late,0,0,0,,
Core_0_STLB_cross_page_prefetch_too_early,80,0,0,,
Core_0_STLB_cross_page_prefetch_too_early_among_useless,0.00426872,0,0,,
Core_0_STLB_cross_page_prefetch_pollution_evict,1967,0,0,,
Core_0_STLB_cross_page_prefetch_pollution_among_prefetch_fill,0.0903745,0,0,,
Core_0_STLB_cross_page_prefetch_accuracy,0.0743948,0,0,,
Core_0_STLB_cross_page_prefetch_coverage,0.0102002,0,0,,
DRAM_read_traffic_MPKI,29.9378,30.4399,30.7263,-1.64947979461%,-2.56620549822%
cache_demand.count,1583959,1685273,2037166,-6.01172629004%,-22.2469352031%
cache_prefetch.count,1289407,1238651,915343,4.09768368976%,40.8659923111%
stlb_demand.count,117412,120065,120122,-2.20963644692%,-2.25603969298%
stlb_prefetch.count,3000,0,0,,
stlb_miss_touch_dram.count,119403,118998,119077,0.340341854485%,0.273772432964%
stlb_miss_touch_dram.share,37.88,37.8,37.82,0.21164021164%,0.158646218932%
