Metric,Permit PGC,Discard PGC,No L1D Prefetch,Permit vs Discard Δ%,Permit vs No L1D Prefetch Δ%
CPU 0 cumulative IPC,0.1439,0.1439,0.144,0%,-0.0694444444444%
Core_0_L1D_demand_MPKI,60.7534,60.7527,61.0954,0.00115221216506%,-0.559780278057%
Core_0_L2C_demand_MPKI,57.6224,57.6257,57.706,-0.00572661156394%,-0.144872283645%
Core_0_LLC_demand_MPKI,44.3705,44.3741,44.3546,-0.00811284059845%,0.0358474656518%
Core_0_L1D_prefetch_requested,2394124,2123215,0,12.7593767%,
Core_0_L1D_prefetch_issued,2085924,1915514,0,8.89630668322%,
Core_0_L1D_prefetch_useful,35623,35298,0,0.920732052808%,
Core_0_L1D_prefetch_useless,44833,37613,0,19.1954909207%,
Core_0_L1D_prefetch_late,0,1,0,-100%,
Core_0_L1D_prefetch_accuracy,0.0170778,0.0184274,0,-7.32387640145%,
Core_0_L1D_prefetch_coverage,0.00582936,0.00577655,0,0.914213501138%,
Core_0_vBerti_Requested,2394124,2123215,0,12.7593767%,
Core_0_vBerti_Cross_page_prefetch_in_Requested,287076,0,0,,
Core_0_vBerti_Same_page_prefetch_in_Requested,2107048,2123215,0,-0.761439609272%,
Core_0_vBerti_Cross_page_prefetch_of_Requested,0.119909,0,0,,
Core_0_vBerti_Issued,2085924,1915514,0,8.89630668322%,
Core_0_vBerti_Cross_page_prefetch_of_Issued,0.103167,0,0,,
Core_0_vBerti_PQ_Drop_Rate,0.128732,0.0978238,0,31.5957875282%,
Core_0_vBerti_Cross_page_PQ_Drop_rate,0.250376,0,0,,
Core_0_DTLB_demand_mpki,41.7828,41.791,41.7938,-0.0196214495944%,-0.0263196933516%
Core_0_DTLB_vberti_same_page_prefetch_mpki,0,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch,178253,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_hit,173194,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_miss,5059,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_mshr_merge,948,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_miss_rate,0.028381,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_mpki,0.05059,0,0,,
Core_0_DTLB_cross_page_prefetch_issued,178253,0,0,,
Core_0_DTLB_cross_page_prefetch_lookups,178253,0,0,,
Core_0_DTLB_cross_page_prefetch_useful,813,0,0,,
Core_0_DTLB_cross_page_prefetch_useless,3298,0,0,,
Core_0_DTLB_cross_page_prefetch_late,0,0,0,,
Core_0_DTLB_cross_page_prefetch_accuracy,0.00456093,0,0,,
Core_0_DTLB_cross_page_prefetch_coverage,0.00019454,0,0,,
Core_0_STLB_demand_access,3978525,3979314,3979684,-0.0198275381134%,-0.0291229152867%
Core_0_STLB_demand_hit,129574,129473,129775,0.0780085423216%,-0.154883452129%
Core_0_STLB_demand_miss,3848951,3849841,3849909,-0.0231178378536%,-0.0248837050434%
Core_0_STLB_demand_mshr_merge,0,0,0,,
Core_0_STLB_demand_miss_rate,0.967432,0.967463,0.967391,-0.00320425690698%,0.00423820358055%
Core_0_STLB_demand_mpki,38.4895,38.4984,38.4991,-0.0231178438584%,-0.0249356478463%
Core_0_STLB_vberti_prefetch_access,4111,0,0,,
Core_0_STLB_vberti_prefetch_hit,2308,0,0,,
Core_0_STLB_vberti_prefetch_miss,1803,0,0,,
Core_0_STLB_vberti_prefetch_mshr_merge,0,0,0,,
Core_0_STLB_vberti_prefetch_miss_rate,0.438579,0,0,,
Core_0_STLB_vberti_prefetch_mpki,0.01803,0,0,,
Core_0_STLB_vberti_same_page_prefetch_mpki,0,0,0,,
Core_0_STLB_vberti_cross_page_prefetch,4111,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_hit,2308,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_miss,1803,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_mshr_merge,0,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_miss_rate,0.438579,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_mpki,0.01803,0,0,,
Core_0_STLB_cross_page_prefetch_issued,4111,0,0,,
Core_0_STLB_cross_page_prefetch_lookups,4111,0,0,,
Core_0_STLB_cross_page_prefetch_useful,157,0,0,,
Core_0_STLB_cross_page_prefetch_useless,1646,0,0,,
Core_0_STLB_cross_page_prefetch_late,0,0,0,,
Core_0_STLB_cross_page_prefetch_too_early,368,0,0,,
Core_0_STLB_cross_page_prefetch_too_early_among_useless,0.223572,0,0,,
Core_0_STLB_cross_page_prefetch_pollution_evict,1338,0,0,,
Core_0_STLB_cross_page_prefetch_pollution_among_prefetch_fill,0.742097,0,0,,
Core_0_STLB_cross_page_prefetch_accuracy,0.0381902,0,0,,
Core_0_STLB_cross_page_prefetch_coverage,4.07887e-05,0,0,,
DRAM_read_traffic_MPKI,60.4887,60.44,60.3506,0.0805757776307%,0.228829539391%
cache_demand.count,4437052,4437408,4435458,-0.00802270154108%,0.03593766416%
cache_prefetch.count,136074,134544,126685,1.13717445594%,7.41129573351%
stlb_demand.count,1475740,1472049,1472913,0.250738936%,0.191932585292%
stlb_prefetch.count,0,0,0,,
stlb_miss_touch_dram.count,1477561,1473959,1474700,0.244375861201%,0.194005560453%
stlb_miss_touch_dram.share,38.37,38.29,38.3,0.208931835989%,0.182767624021%
