Metric,Permit PGC,Discard PGC,No L1D Prefetch,Permit vs Discard Δ%,Permit vs No L1D Prefetch Δ%
CPU 0 cumulative IPC,0.6571,0.6596,0.6594,-0.379017586416%,-0.348801941159%
Core_0_L1D_demand_MPKI,22.8917,22.9409,22.9429,-0.214464123029%,-0.223162721365%
Core_0_L2C_demand_MPKI,13.2055,13.3119,13.3165,-0.799284850397%,-0.833552359854%
Core_0_LLC_demand_MPKI,9.69254,9.80342,9.81414,-1.13103386369%,-1.23902858529%
Core_0_L1D_prefetch_requested,114232,4144,0,2656.56370656%,
Core_0_L1D_prefetch_issued,113989,4144,0,2650.69980695%,
Core_0_L1D_prefetch_useful,5216,399,0,1207.26817043%,
Core_0_L1D_prefetch_useless,7810,197,0,3864.46700508%,
Core_0_L1D_prefetch_late,17,23,0,-26.0869565217%,
Core_0_L1D_prefetch_accuracy,0.0457588,0.0962838,0,-52.4750788814%,
Core_0_L1D_prefetch_coverage,0.00227337,0.000173895,0,1207.3233848%,
Core_0_vBerti_Requested,114232,4144,0,2656.56370656%,
Core_0_vBerti_Cross_page_prefetch_in_Requested,109448,0,0,,
Core_0_vBerti_Same_page_prefetch_in_Requested,4784,4144,0,15.444015444%,
Core_0_vBerti_Cross_page_prefetch_of_Requested,0.95812,0,0,,
Core_0_vBerti_Issued,113989,4144,0,2650.69980695%,
Core_0_vBerti_Cross_page_prefetch_of_Issued,0.958031,0,0,,
Core_0_vBerti_PQ_Drop_Rate,0.00212725,0,0,,
Core_0_vBerti_Cross_page_PQ_Drop_rate,0.00222023,0,0,,
Core_0_DTLB_demand_mpki,25.3859,25.2904,25.2883,0.377613639958%,0.38594923344%
Core_0_DTLB_vberti_same_page_prefetch_mpki,0,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch,103061,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_hit,62548,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_miss,40513,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_mshr_merge,5353,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_miss_rate,0.393097,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_mpki,0.40513,0,0,,
Core_0_DTLB_cross_page_prefetch_issued,103061,0,0,,
Core_0_DTLB_cross_page_prefetch_lookups,103061,0,0,,
Core_0_DTLB_cross_page_prefetch_useful,11199,0,0,,
Core_0_DTLB_cross_page_prefetch_useless,23961,0,0,,
Core_0_DTLB_cross_page_prefetch_late,9,0,0,,
Core_0_DTLB_cross_page_prefetch_accuracy,0.108664,0,0,,
Core_0_DTLB_cross_page_prefetch_coverage,0.00439212,0,0,,
Core_0_STLB_demand_access,1977132,1969427,1969635,0.391230545737%,0.380628898248%
Core_0_STLB_demand_hit,1543178,1522739,1522948,1.34225234922%,1.32834476292%
Core_0_STLB_demand_miss,433954,446688,446687,-2.85075936672%,-2.85054187832%
Core_0_STLB_demand_mshr_merge,0,0,0,,
Core_0_STLB_demand_miss_rate,0.219487,0.226811,0.226787,-3.22912028076%,-3.21887938903%
Core_0_STLB_demand_mpki,4.33954,4.46688,4.46687,-2.85075936672%,-2.85054187832%
Core_0_STLB_vberti_prefetch_access,35160,0,0,,
Core_0_STLB_vberti_prefetch_hit,11049,0,0,,
Core_0_STLB_vberti_prefetch_miss,24111,0,0,,
Core_0_STLB_vberti_prefetch_mshr_merge,0,0,0,,
Core_0_STLB_vberti_prefetch_miss_rate,0.685751,0,0,,
Core_0_STLB_vberti_prefetch_mpki,0.24111,0,0,,
Core_0_STLB_vberti_same_page_prefetch_mpki,0,0,0,,
Core_0_STLB_vberti_cross_page_prefetch,35160,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_hit,11049,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_miss,24111,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_mshr_merge,0,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_miss_rate,0.685751,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_mpki,0.24111,0,0,,
Core_0_STLB_cross_page_prefetch_issued,35160,0,0,,
Core_0_STLB_cross_page_prefetch_lookups,35160,0,0,,
Core_0_STLB_cross_page_prefetch_useful,9059,0,0,,
Core_0_STLB_cross_page_prefetch_useless,15052,0,0,,
Core_0_STLB_cross_page_prefetch_late,0,0,0,,
Core_0_STLB_cross_page_prefetch_too_early,5543,0,0,,
Core_0_STLB_cross_page_prefetch_too_early_among_useless,0.368257,0,0,,
Core_0_STLB_cross_page_prefetch_pollution_evict,15350,0,0,,
Core_0_STLB_cross_page_prefetch_pollution_among_prefetch_fill,0.636639,0,0,,
Core_0_STLB_cross_page_prefetch_accuracy,0.257651,0,0,,
Core_0_STLB_cross_page_prefetch_coverage,0.0204486,0,0,,
DRAM_read_traffic_MPKI,11.0435,10.4231,10.4033,5.95216394355%,6.15381657743%
cache_demand.count,969254,980342,981414,-1.13103386369%,-1.23902858529%
cache_prefetch.count,87225,16737,14136,421.150743861%,517.041595925%
stlb_demand.count,47304,45233,44780,4.57851568545%,5.63644484145%
stlb_prefetch.count,569,0,0,,
stlb_miss_touch_dram.count,47862,45214,44760,5.85659309064%,6.93029490617%
stlb_miss_touch_dram.share,10.45,10.12,10.02,3.26086956522%,4.29141716567%
