Metric,Permit PGC,Discard PGC,No L1D Prefetch,Permit vs Discard Δ%,Permit vs No L1D Prefetch Δ%
CPU 0 cumulative IPC,0.5168,0.3979,0.3559,29.8818798693%,45.2093284631%
Core_0_L1D_demand_MPKI,20.8647,24.9066,30.4609,-16.2282286623%,-31.5033370649%
Core_0_L2C_demand_MPKI,8.22181,13.7816,19.1988,-40.3421228304%,-57.1753963789%
Core_0_LLC_demand_MPKI,6.22966,12.9955,18.6997,-52.0629448655%,-66.6857757076%
Core_0_L1D_prefetch_requested,12558219,4821352,0,160.470901108%,
Core_0_L1D_prefetch_issued,10375999,4082345,0,154.167616897%,
Core_0_L1D_prefetch_useful,646034,425112,0,51.967951975%,
Core_0_L1D_prefetch_useless,159609,62410,0,155.742669444%,
Core_0_L1D_prefetch_late,93428,56654,0,64.9098033678%,
Core_0_L1D_prefetch_accuracy,0.0622623,0.104134,0,-40.2094416809%,
Core_0_L1D_prefetch_coverage,0.236425,0.145798,0,62.1592888791%,
Core_0_vBerti_Requested,12558219,4821352,0,160.470901108%,
Core_0_vBerti_Cross_page_prefetch_in_Requested,7946586,0,0,,
Core_0_vBerti_Same_page_prefetch_in_Requested,4611633,4821352,0,-4.34979648862%,
Core_0_vBerti_Cross_page_prefetch_of_Requested,0.63278,0,0,,
Core_0_vBerti_Issued,10375999,4082345,0,154.167616897%,
Core_0_vBerti_Cross_page_prefetch_of_Issued,0.653544,0,0,,
Core_0_vBerti_PQ_Drop_Rate,0.173768,0.153278,0,13.3678675348%,
Core_0_vBerti_Cross_page_PQ_Drop_rate,0.146655,0,0,,
Core_0_DTLB_demand_mpki,2.9702,6.36744,6.36847,-53.3533099644%,-53.3608543339%
Core_0_DTLB_vberti_same_page_prefetch_mpki,3e-05,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch,6212865,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_hit,5518001,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_miss,694864,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_mshr_merge,172669,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_miss_rate,0.111843,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_mpki,6.94864,0,0,,
Core_0_DTLB_cross_page_prefetch_issued,6212865,0,0,,
Core_0_DTLB_cross_page_prefetch_lookups,6212865,0,0,,
Core_0_DTLB_cross_page_prefetch_useful,332565,0,0,,
Core_0_DTLB_cross_page_prefetch_useless,189630,0,0,,
Core_0_DTLB_cross_page_prefetch_late,6159,0,0,,
Core_0_DTLB_cross_page_prefetch_accuracy,0.0535284,0,0,,
Core_0_DTLB_cross_page_prefetch_coverage,0.528229,0,0,,
Core_0_STLB_demand_access,257012,507286,507330,-49.3358775917%,-49.3402716181%
Core_0_STLB_demand_hit,153540,241329,241372,-36.3773106423%,-36.3886449132%
Core_0_STLB_demand_miss,103472,265957,265958,-61.0944626387%,-61.0946089232%
Core_0_STLB_demand_mshr_merge,0,0,0,,
Core_0_STLB_demand_miss_rate,0.402596,0.524274,0.524231,-23.2088564377%,-23.2025576511%
Core_0_STLB_demand_mpki,1.03472,2.65957,2.65958,-61.0944626387%,-61.0946089232%
Core_0_STLB_vberti_prefetch_access,522197,0,0,,
Core_0_STLB_vberti_prefetch_hit,318282,0,0,,
Core_0_STLB_vberti_prefetch_miss,203915,0,0,,
Core_0_STLB_vberti_prefetch_mshr_merge,0,0,0,,
Core_0_STLB_vberti_prefetch_miss_rate,0.390494,0,0,,
Core_0_STLB_vberti_prefetch_mpki,2.03915,0,0,,
Core_0_STLB_vberti_same_page_prefetch_mpki,0,0,0,,
Core_0_STLB_vberti_cross_page_prefetch,522195,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_hit,318280,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_miss,203915,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_mshr_merge,0,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_miss_rate,0.390496,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_mpki,2.03915,0,0,,
Core_0_STLB_cross_page_prefetch_issued,522195,0,0,,
Core_0_STLB_cross_page_prefetch_lookups,522195,0,0,,
Core_0_STLB_cross_page_prefetch_useful,47268,0,0,,
Core_0_STLB_cross_page_prefetch_useless,156647,0,0,,
Core_0_STLB_cross_page_prefetch_late,0,0,0,,
Core_0_STLB_cross_page_prefetch_too_early,989,0,0,,
Core_0_STLB_cross_page_prefetch_too_early_among_useless,0.00631356,0,0,,
Core_0_STLB_cross_page_prefetch_pollution_evict,1970,0,0,,
Core_0_STLB_cross_page_prefetch_pollution_among_prefetch_fill,0.00966089,0,0,,
Core_0_STLB_cross_page_prefetch_accuracy,0.0905179,0,0,,
Core_0_STLB_cross_page_prefetch_coverage,0.313573,0,0,,
DRAM_read_traffic_MPKI,29.746,24.3861,23.3627,21.9793242872%,27.3226125405%
cache_demand.count,622622,1299119,1865726,-52.0735205936%,-66.628433114%
cache_prefetch.count,2293875,1082803,414123,111.846014464%,453.911519041%
stlb_demand.count,31950,56692,56419,-43.6428420236%,-43.3701412645%
stlb_prefetch.count,26152,0,0,,
stlb_miss_touch_dram.count,58068,56478,56221,2.81525549772%,3.28524928408%
stlb_miss_touch_dram.share,18.89,21.24,21.14,-11.0640301318%,-10.6433301798%
