Metric,Permit PGC,Discard PGC,No L1D Prefetch,Permit vs Discard Δ%,Permit vs No L1D Prefetch Δ%
CPU 0 cumulative IPC,1.615,1.614,1.614,0.0619578686493%,0.0619578686493%
Core_0_L1D_demand_MPKI,14.9791,14.9767,15.0429,0.0160248919989%,-0.424120349135%
Core_0_L2C_demand_MPKI,19.405,19.4009,19.417,0.0211330402198%,-0.0618015141371%
Core_0_LLC_demand_MPKI,1.27538,1.27514,1.27871,0.0188214627413%,-0.260418703224%
Core_0_L1D_prefetch_requested,161290,148433,0,8.66182048466%,
Core_0_L1D_prefetch_issued,37961,34147,0,11.1693560196%,
Core_0_L1D_prefetch_useful,2522,2651,0,-4.86608826858%,
Core_0_L1D_prefetch_useless,1008,879,0,14.6757679181%,
Core_0_L1D_prefetch_late,688,745,0,-7.65100671141%,
Core_0_L1D_prefetch_accuracy,0.0664366,0.0776349,0,-14.4243117464%,
Core_0_L1D_prefetch_coverage,0.00168085,0.00176695,0,-4.87280341832%,
Core_0_vBerti_Requested,161290,148433,0,8.66182048466%,
Core_0_vBerti_Cross_page_prefetch_in_Requested,20812,0,0,,
Core_0_vBerti_Same_page_prefetch_in_Requested,140478,148433,0,-5.35932036676%,
Core_0_vBerti_Cross_page_prefetch_of_Requested,0.129035,0,0,,
Core_0_vBerti_Issued,37961,34147,0,11.1693560196%,
Core_0_vBerti_Cross_page_prefetch_of_Issued,0.145175,0,0,,
Core_0_vBerti_PQ_Drop_Rate,0.764641,0.76995,0,-0.68952529385%,
Core_0_vBerti_Cross_page_PQ_Drop_rate,0.735201,0,0,,
Core_0_DTLB_demand_mpki,16.9846,16.9899,16.9915,-0.0311950040907%,-0.0406085395639%
Core_0_DTLB_vberti_same_page_prefetch_mpki,0,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch,4094,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_hit,3658,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_miss,436,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_mshr_merge,282,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_miss_rate,0.106497,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_mpki,0.00436,0,0,,
Core_0_DTLB_cross_page_prefetch_issued,4094,0,0,,
Core_0_DTLB_cross_page_prefetch_lookups,4094,0,0,,
Core_0_DTLB_cross_page_prefetch_useful,80,0,0,,
Core_0_DTLB_cross_page_prefetch_useless,74,0,0,,
Core_0_DTLB_cross_page_prefetch_late,39,0,0,,
Core_0_DTLB_cross_page_prefetch_accuracy,0.0195408,0,0,,
Core_0_DTLB_cross_page_prefetch_coverage,4.70992e-05,0,0,,
Core_0_STLB_demand_access,1636388,1636424,1636495,-0.00219991884744%,-0.00653836400356%
Core_0_STLB_demand_hit,1408256,1408234,1408298,0.0015622403663%,-0.0029823233435%
Core_0_STLB_demand_miss,228132,228190,228197,-0.0254174153118%,-0.0284841606156%
Core_0_STLB_demand_mshr_merge,0,0,0,,
Core_0_STLB_demand_miss_rate,0.139412,0.139444,0.139443,-0.0229482803132%,-0.0222313059817%
Core_0_STLB_demand_mpki,2.28132,2.2819,2.28197,-0.0254174153118%,-0.0284841606156%
Core_0_STLB_vberti_prefetch_access,154,0,0,,
Core_0_STLB_vberti_prefetch_hit,19,0,0,,
Core_0_STLB_vberti_prefetch_miss,135,0,0,,
Core_0_STLB_vberti_prefetch_mshr_merge,0,0,0,,
Core_0_STLB_vberti_prefetch_miss_rate,0.876623,0,0,,
Core_0_STLB_vberti_prefetch_mpki,0.00135,0,0,,
Core_0_STLB_vberti_same_page_prefetch_mpki,0,0,0,,
Core_0_STLB_vberti_cross_page_prefetch,154,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_hit,19,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_miss,135,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_mshr_merge,0,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_miss_rate,0.876623,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_mpki,0.00135,0,0,,
Core_0_STLB_cross_page_prefetch_issued,154,0,0,,
Core_0_STLB_cross_page_prefetch_lookups,154,0,0,,
Core_0_STLB_cross_page_prefetch_useful,17,0,0,,
Core_0_STLB_cross_page_prefetch_useless,118,0,0,,
Core_0_STLB_cross_page_prefetch_late,0,0,0,,
Core_0_STLB_cross_page_prefetch_too_early,44,0,0,,
Core_0_STLB_cross_page_prefetch_too_early_among_useless,0.372881,0,0,,
Core_0_STLB_cross_page_prefetch_pollution_evict,132,0,0,,
Core_0_STLB_cross_page_prefetch_pollution_among_prefetch_fill,0.977778,0,0,,
Core_0_STLB_cross_page_prefetch_accuracy,0.11039,0,0,,
Core_0_STLB_cross_page_prefetch_coverage,7.45127e-05,0,0,,
DRAM_read_traffic_MPKI,1.36647,1.36386,1.36551,0.191368615547%,0.0703034031241%
cache_demand.count,127538,127514,127871,0.0188214627413%,-0.260418703224%
cache_prefetch.count,6250,5978,5804,4.550016728%,7.68435561682%
stlb_demand.count,2859,2894,2876,-1.20939875605%,-0.591098748261%
stlb_prefetch.count,0,0,0,,
stlb_miss_touch_dram.count,2787,2827,2790,-1.41492748497%,-0.10752688172%
stlb_miss_touch_dram.share,1.22,1.24,1.22,-1.61290322581%,0%
