Metric,Permit PGC,Discard PGC,No L1D Prefetch,Permit vs Discard Δ%,Permit vs No L1D Prefetch Δ%
CPU 0 cumulative IPC,0.1444,0.1445,0.1445,-0.0692041522491%,-0.0692041522491%
Core_0_L1D_demand_MPKI,60.7756,60.7784,61.1251,-0.00460689981967%,-0.57177820568%
Core_0_L2C_demand_MPKI,57.7306,57.7393,57.8237,-0.0150677268342%,-0.161006646064%
Core_0_LLC_demand_MPKI,44.4239,44.4189,44.4007,0.0112564696559%,0.0522514284685%
Core_0_L1D_prefetch_requested,2420527,2131562,0,13.5564904985%,
Core_0_L1D_prefetch_issued,2110155,1932048,0,9.21855978733%,
Core_0_L1D_prefetch_useful,36673,35738,0,2.6162628015%,
Core_0_L1D_prefetch_useless,45752,37813,0,20.9954248539%,
Core_0_L1D_prefetch_late,172,158,0,8.86075949367%,
Core_0_L1D_prefetch_accuracy,0.0173793,0.0184975,0,-6.0451412353%,
Core_0_L1D_prefetch_coverage,0.00599797,0.00584568,0,2.60517168234%,
Core_0_vBerti_Requested,2420527,2131562,0,13.5564904985%,
Core_0_vBerti_Cross_page_prefetch_in_Requested,303473,0,0,,
Core_0_vBerti_Same_page_prefetch_in_Requested,2117054,2131562,0,-0.680627633632%,
Core_0_vBerti_Cross_page_prefetch_of_Requested,0.125375,0,0,,
Core_0_vBerti_Issued,2110155,1932048,0,9.21855978733%,
Core_0_vBerti_Cross_page_prefetch_of_Issued,0.107101,0,0,,
Core_0_vBerti_PQ_Drop_Rate,0.128225,0.0935999,0,36.9926677272%,
Core_0_vBerti_Cross_page_PQ_Drop_rate,0.255291,0,0,,
Core_0_DTLB_demand_mpki,42.0099,41.9972,42.0207,0.0302401112455%,-0.025701618488%
Core_0_DTLB_vberti_same_page_prefetch_mpki,0,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch,188118,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_hit,179699,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_miss,8419,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_mshr_merge,2493,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_miss_rate,0.0447538,0,0,,
Core_0_DTLB_vberti_cross_page_prefetch_mpki,0.08419,0,0,,
Core_0_DTLB_cross_page_prefetch_issued,188118,0,0,,
Core_0_DTLB_cross_page_prefetch_lookups,188118,0,0,,
Core_0_DTLB_cross_page_prefetch_useful,855,0,0,,
Core_0_DTLB_cross_page_prefetch_useless,5071,0,0,,
Core_0_DTLB_cross_page_prefetch_late,0,0,0,,
Core_0_DTLB_cross_page_prefetch_accuracy,0.00454502,0,0,,
Core_0_DTLB_cross_page_prefetch_coverage,0.000203482,0,0,,
Core_0_STLB_demand_access,3991074,3990961,3992716,0.0028313982522%,-0.0411248884218%
Core_0_STLB_demand_hit,134300,133376,135148,0.69277831094%,-0.627460265783%
Core_0_STLB_demand_miss,3856774,3857585,3857568,-0.0210235160081%,-0.0205829164904%
Core_0_STLB_demand_mshr_merge,0,0,0,,
Core_0_STLB_demand_miss_rate,0.96635,0.96658,0.966151,-0.0237952368143%,0.0205971944344%
Core_0_STLB_demand_mpki,38.5677,38.5758,38.5757,-0.0209976202697%,-0.0207384441501%
Core_0_STLB_vberti_prefetch_access,5926,0,0,,
Core_0_STLB_vberti_prefetch_hit,4308,0,0,,
Core_0_STLB_vberti_prefetch_miss,1618,0,0,,
Core_0_STLB_vberti_prefetch_mshr_merge,0,0,0,,
Core_0_STLB_vberti_prefetch_miss_rate,0.273034,0,0,,
Core_0_STLB_vberti_prefetch_mpki,0.01618,0,0,,
Core_0_STLB_vberti_same_page_prefetch_mpki,0,0,0,,
Core_0_STLB_vberti_cross_page_prefetch,5926,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_hit,4308,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_miss,1618,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_mshr_merge,0,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_miss_rate,0.273034,0,0,,
Core_0_STLB_vberti_cross_page_prefetch_mpki,0.01618,0,0,,
Core_0_STLB_cross_page_prefetch_issued,5926,0,0,,
Core_0_STLB_cross_page_prefetch_lookups,5926,0,0,,
Core_0_STLB_cross_page_prefetch_useful,394,0,0,,
Core_0_STLB_cross_page_prefetch_useless,1224,0,0,,
Core_0_STLB_cross_page_prefetch_late,0,0,0,,
Core_0_STLB_cross_page_prefetch_too_early,265,0,0,,
Core_0_STLB_cross_page_prefetch_too_early_among_useless,0.216503,0,0,,
Core_0_STLB_cross_page_prefetch_pollution_evict,1237,0,0,,
Core_0_STLB_cross_page_prefetch_pollution_among_prefetch_fill,0.764524,0,0,,
Core_0_STLB_cross_page_prefetch_accuracy,0.0664867,0,0,,
Core_0_STLB_cross_page_prefetch_coverage,0.000102147,0,0,,
DRAM_read_traffic_MPKI,60.5949,60.5489,60.4414,0.0759716526642%,0.253964997502%
cache_demand.count,4442387,4441890,4440075,0.011188930838%,0.0520711924911%
cache_prefetch.count,135877,135440,126671,0.322652096869%,7.26764610684%
stlb_demand.count,1481224,1477563,1477393,0.247772853002%,0.259308119099%
stlb_prefetch.count,0,0,0,,
stlb_miss_touch_dram.count,1483085,1479481,1479183,0.243598937736%,0.263794270215%
stlb_miss_touch_dram.share,38.44,38.35,38.34,0.234680573664%,0.260824204486%
