dataset,workload,num_traces,ipc,stlb_mpki,stlb_miss_rate,llc_mpki,llc_miss_rate,demand_data_miss_rate,demand_instruction_miss_rate,l1d_prefetch_miss_rate,l1i_prefetch_miss_rate,other_miss_rate,demand_data_share,demand_instruction_share,l1d_prefetch_share,l1i_prefetch_share,other_share
spec06,462.libquantum,2,1.3247117932591979,0.40410996767120261,0.99992576829811453,32.863687370905012,0.92515164336734279,0.99990102439748607,0,2.4743900628495074e-05,0,0,0.99997525426245326,0,2.4745737546707581e-05,0,0
spec06,470.lbm,1,0.92293999999999998,0.44507999999999998,0.99968554871748794,46.512880000000003,0.93358564611125738,0.99964062710570056,0,4.4921611787430936e-05,0,0,0.99995506425811087,0,4.4935741889098592e-05,0,0
spec06,471.omnetpp,1,0.481099,4.4524795547520446,0.2194133248179391,38.687916131208389,0.79210773408154578,0.20421571149371251,2.9567341097717105e-05,0.015168045983128875,0,0,0.93073523070288922,0.0001347563605002156,0.069130012936610613,0,0
spec06,473.astar,2,0.36351959885266161,9.413949623442015,0.32912870979741732,34.272398629104053,0.68632127519055242,0.31385948989324064,2.7969446176996249e-06,0.015266422959558977,0,0,0.953607146840593,8.4980268643874242e-06,0.04638435513254266,0,0
spec06,481.wrf,5,3.2765270405254845,0.09681599457830431,0.85729465519073422,8.5483275212936594,0.92363871164042655,0.76446002904402655,0.0015584599582049376,0.091276166188502816,0,0,0.89171211370021486,0.0018178813419269541,0.1064700049578582,0,0
spec06,482.sphinx3,6,2.3264206808403451,0.47811330305282412,0.32311650161745226,12.073092568704137,0.63938487904140495,0.25160844138875621,5.8570694828658189e-05,0.071449489533867372,0,0,0.7786926391232204,0.0001812680396558696,0.2211260928371237,0,0
spec06,483.xalancbmk,3,1.202127535075177,1.6317999347280026,0.25431547711815272,20.233899190644031,0.86789394204117787,0.2223808425440483,0.0030525753637011591,0.028882059210403276,0,0,0.8744290558483474,0.012003104955672672,0.1135678391959799,0,0
spec17,602.gcc_s,4,1.1950439179562036,0.49319498520415045,0.30614784881158558,25.185429244437124,0.92370563762566404,0.27809953009677402,0.0018498171908849948,0.026198501523926578,0,0,0.90838309390808913,0.0060422348158436319,0.085574671276067271,0,0
spec17,603.bwaves_s,4,2.2369848417067959,0.28328498583575074,0.32715293737224421,19.696919015154048,0.90780407262185547,0.29224168793523575,0,0.034911249437008463,0,0,0.89328767848633006,0,0.10671232151366998,0,0
spec17,605.mcf_s,9,0.40236019136128842,6.6090530983447788,0.27588395463037063,61.966442241193164,0.50505765846569151,0.2655902327265367,0,0.010293721903833921,0,0,0.9626882182487726,0,0.037311781751227444,0,0
spec17,607.cactuBSSN_s,3,2.4480339320297153,0.053759997849600089,0.001212148906721053,3.9785798408568063,0.41273688971634787,0.0007075378105079361,7.51580423314145e-06,0.00049709529197997549,0,0,0.5837053571428571,0.0062003968253968251,0.41009424603174605,0,0
spec17,619.lbm_s,4,0.71171294185246736,0.60695497268702625,0.54134892391120149,56.173822472177989,0.80568685541910501,0.54134892391120149,0,0,0,0,1,0,0,0,0
spec17,620.omnetpp_s,2,0.49931704579755737,4.6727599532724007,0.22463647931896991,22.953109770468902,0.63627054605129119,0.21688028178831936,0.00063601396634750586,0.0071201835643030309,0,0,0.96547222626456308,0.0028313031270598104,0.031696470608377061,0,0
