dataset,workload,num_traces,ipc,stlb_mpki,stlb_miss_rate,demand_data_miss_rate,demand_instruction_miss_rate,l1d_prefetch_miss_rate,l1i_prefetch_miss_rate,other_miss_rate,demand_data_share,demand_instruction_share,l1d_prefetch_share,l1i_prefetch_share,other_share
spec06,403.gcc,1,0.71355400000000002,0.31655,0.027676800000000001,0,0,0.027676800000000001,0,0,0,0,1,0,0
spec06,429.mcf,4,0.21653952303371221,0.061949999999999998,0.01048225115,0,0,0.01048225115,0,0,0,0,1,0,0
spec06,433.milc,3,1.5607318667267533,1.7846400000000002,0.98322200000000004,0,0,0.98322200000000004,0,0,0,0,1,0,0
spec06,436.cactusADM,1,2.00684,0.49299999999999999,0.0178239,0,0,0.0178239,0,0,0,0,1,0,0
spec06,450.soplex,1,0.62084300000000003,0.35298000000000002,0.043837899999999999,0,0,0.043837899999999999,0,0,0,0,1,0,0
spec06,459.GemsFDTD,3,1.2678069813883364,1.2965799999999998,0.19173613333333336,0,0,0.19173613333333336,0,0,0,0,1,0,0
spec06,471.omnetpp,1,0.46291100000000002,1.5148600000000001,0.067006200000000002,0,0,0.067006200000000002,0,0,0,0,1,0,0
spec06,473.astar,2,0.36000101670689771,3.7629600000000001,0.12293664999999999,0,0,0.12293664999999999,0,0,0,0,1,0,0
spec06,483.xalancbmk,1,0.30731999999999993,0.037879999999999997,0.0087891299999999992,0,0,0.0087891299999999992,0,0,0,0,1,0,0
spec17,602.gcc_s,1,0.75442399999999998,1.1957800000000001,0.77551400000000004,0,0,0.77551400000000004,0,0,0,0,1,0,0
spec17,605.mcf_s,5,0.37224817421522172,0.53531600000000001,0.074154043000000003,0,0,0.074154043000000003,0,0,0,0,1,0,0
spec17,620.omnetpp_s,2,0.54546634602054045,0.18828499999999998,0.0086705150000000002,0,0,0.0086705150000000002,0,0,0,0,1,0,0
spec17,623.xalancbmk_s,3,0.97649463630828293,0.048489999999999998,0.0031770866666666667,0,0,0.0031770866666666667,0,0,0,0,1,0,0
spec17,649.fotonik3d_s,1,1.17516,3.3833799999999998,0.46081800000000001,0,0,0.46081800000000001,0,0,0,0,1,0,0
gap,bc,11,0.38651042289226772,0.15499454545454544,0.0049455956363636359,0,0,0.0049455956363636359,0,0,0,0,1,0,0
gap,bfs,18,0.25071546811456102,0.31999833333333333,0.026827802777777777,0,0,0.026827802777777777,0,0,0,0,1,0,0
gap,cc,18,0.43014231151100718,0.53192777777777778,0.15313507388888889,0,0,0.15313507388888889,0,0,0,0,1,0,0
gap,pr,8,0.034659854857535893,0.28075499999999998,0.0022093424999999997,0,0,0.0022093424999999997,0,0,0,0,1,0,0
gap,sssp,10,0.29186798786520912,0.32968999999999998,0.0090576244000000004,0,0,0.0090576244000000004,0,0,0,0,1,0,0
gap,tc,6,0.22322837706130305,0.13628833333333332,0.022480558333333331,0,0,0.022480558333333331,0,0,0,0,1,0,0
ligra,ligra_BC,1,0.56624699999999994,0.42625000000000002,0.079288200000000003,0,0,0.079288200000000003,0,0,0,0,1,0,0
ligra,ligra_BFS,1,0.63325200000000004,0.28258,0.0565383,0,0,0.0565383,0,0,0,0,1,0,0
ligra,ligra_BellmanFord,1,0.41558200000000001,0.24984000000000001,0.015466499999999999,0,0,0.015466499999999999,0,0,0,0,1,0,0
ligra,ligra_CF,1,1.4463900000000001,0.10256999999999999,0.029269300000000002,0,0,0.029269300000000002,0,0,0,0,1,0,0
ligra,ligra_Components,1,0.45805299999999999,0.18926999999999999,0.00277802,0,0,0.00277802,0,0,0,0,1,0,0
ligra,ligra_Components-Shortcut,1,0.47050399999999998,0.15273,0.0020993600000000002,0,0,0.0020993600000000002,0,0,0,0,1,0,0
ligra,ligra_PageRank,3,0.65079205584783284,0.75625666666666669,0.034653586666666666,0,0,0.034653586666666666,0,0,0,0,1,0,0
ligra,ligra_PageRankDelta,3,0.66977354374431586,0.22969999999999999,0.048767226666666663,0,0,0.048767226666666663,0,0,0,0,1,0,0
ligra,ligra_Radii,3,0.28425250538763286,0.20625333333333332,0.0072765933333333336,0,0,0.0072765933333333336,0,0,0,0,1,0,0
qmm,fp,3,0.6539022389723238,0.7959966666666668,0.098903033333333334,0,0,0.098903033333333334,0,0,0,0,1,0,0
qmm,int,8,0.50107822953611114,0.63625624999999997,0.142046113275,0,0,0.142046113275,0,0,0,0,1,0,0
qmm,srv,19,1.8392865687663786,0.0005221052631578947,2.3273403157894735e-05,0,0,2.3273403157894735e-05,0,0,0,0,0.73684210526315785,0,0
parsec,canneal,6,0.42924300087509498,0.0083816666666666675,0.00082815416666666669,0,0,0.00082815416666666669,0,0,0,0,1,0,0
spec06,gmean_spec06,17,0.61792517994252782,1.1607441176470588,0.23398886085882353,0,0,0.23398886085882353,0,0,0,0,1,0,0
spec17,gmean_spec17,12,0.58934337679594062,0.64814833333333333,0.13616454208333334,0,0,0.13616454208333334,0,0,0,0,1,0,0
gap,gmean_gap,71,0.24885367013708232,0.32958140845070422,0.049815037549295775,0,0,0.049815037549295775,0,0,0,0,1,0,0
ligra,gmean_ligra,15,0.53672087259722057,0.33199133333333336,0.030502126666666667,0,0,0.030502126666666667,0,0,0,0,1,0,0
qmm,gmean_qmm,30,1.1725662180830854,0.24959866666666666,0.047784006695333336,0,0,0.047784006695333336,0,0,0,0,0.83333333333333337,0,0
parsec,gmean_parsec,6,0.42924300087509498,0.0083816666666666675,0.00082815416666666669,0,0,0.00082815416666666669,0,0,0,0,1,0,0
xsbench,gmean_xsbench,28,0.284173263847316,0.028023214285714283,0.0018657868571428573,0,0,0.0018657868571428573,0,0,0,0,1,0,0
all,gmean_all,179,0.41334120011728759,0.35873452513966481,0.061993943371284915,0,0,0.061993943371284915,0,0,0,0,0.97206703910614523,0,0
