dataset,workload,trace_tag,trace_name,instructions,cycles,ipc,stlb_access,stlb_hit,stlb_miss,stlb_mpki,stlb_miss_rate,demand_data_miss,demand_data_miss_rate,demand_instruction_miss,demand_instruction_miss_rate,l1d_prefetch_miss,l1d_prefetch_miss_rate,l1i_prefetch_miss,l1i_prefetch_miss_rate,other_miss,other_miss_rate
parsec,canneal,parsec_2.1.canneal.simlarge.prebuilt.drop_4750M.length_250M,parsec_2.1.canneal.simlarge.prebuilt.drop_4750M.length_250M.champsimtrace.xz,50000002,167367428,0.29874400000000001,1211245,599526,611719,12.234400000000001,0.50503299999999995,611465,0.50482400000000005,0,0,254,0.00020970200000000001,0,0,0,0
parsec,canneal,parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M.champsimtrace.xz,50000002,171193955,0.29206599999999999,1391922,765485,626437,12.528700000000001,0.45005200000000001,626177,0.44986500000000001,0,0,260,0.000186792,0,0,0,0
parsec,canneal,parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M.champsimtrace.xz,50000003,74043085,0.67528299999999997,304101,228191,75910,1.5182,0.24962100000000001,75154,0.24713499999999999,26,8.5497899999999993e-05,730,0.0024005200000000002,0,0,0,0
xsbench,xsbench,xs.XL100hash-194B,xs.XL100hash-194B.champsimtrace.xz,50000005,244253196,0.204706,419308,7951,411357,8.2271400000000003,0.98103799999999997,410976,0.98012900000000003,0,0,381,0.00090863999999999995,0,0,0,0
xsbench,xsbench,xs.XL100hash-28B,xs.XL100hash-28B.champsimtrace.xz,50000000,83418184,0.59938999999999998,394012,333553,60459,1.2091799999999999,0.153445,59265,0.15041399999999999,7,1.7765999999999999e-05,1187,0.0030125999999999998,0,0,0,0
xsbench,xsbench,xs.XL100nuclide-185B,xs.XL100nuclide-185B.champsimtrace.xz,50000000,337260531,0.148253,1899399,72858,1826541,36.530799999999999,0.961642,1825629,0.96116100000000004,0,0,912,0.00048015200000000002,0,0,0,0
xsbench,xsbench,xs.XL100nuclide-296B,xs.XL100nuclide-296B.champsimtrace.xz,50000004,339014032,0.14748700000000001,1901019,67420,1833599,36.671999999999997,0.96453500000000003,1832608,0.96401400000000004,0,0,991,0.00052129900000000002,0,0,0,0
xsbench,xsbench,xs.XL100nuclide-577B,xs.XL100nuclide-577B.champsimtrace.xz,50000001,333521287,0.14991499999999999,1905479,74775,1830704,36.614100000000001,0.960758,1829755,0.96026,0,0,949,0.00049803800000000002,0,0,0,0
xsbench,xsbench,xs.XL100nuclide-7B,xs.XL100nuclide-7B.champsimtrace.xz,50000004,157695346,0.31706699999999999,965763,689971,275792,5.5158399999999999,0.28556900000000002,272688,0.28235500000000002,8,8.2836100000000005e-06,3096,0.0032057600000000002,0,0,0,0
xsbench,xsbench,xs.XL100nuclide-829B,xs.XL100nuclide-829B.champsimtrace.xz,50000000,336545687,0.14856800000000001,1900266,69597,1830669,36.613399999999999,0.96337499999999998,1829724,0.96287800000000001,0,0,945,0.00049729899999999998,0,0,0,0
xsbench,xsbench,xs.XL100unionized-28B,xs.XL100unionized-28B.champsimtrace.xz,50000003,83186756,0.60105699999999995,393621,333135,60486,1.2097199999999999,0.153666,59293,0.15063499999999999,7,1.77836e-05,1186,0.0030130500000000002,0,0,0,0
xsbench,xsbench,xs.XL64hash-126B,xs.XL64hash-126B.champsimtrace.xz,50000000,244438300,0.20455100000000001,418333,7436,410897,8.2179400000000005,0.98222500000000001,410522,0.98132799999999998,0,0,375,0.00089641500000000002,0,0,0,0
xsbench,xsbench,xs.XL64nuclide-355B,xs.XL64nuclide-355B.champsimtrace.xz,50000000,335571044,0.14899999999999999,1899740,71751,1827989,36.559800000000003,0.96223099999999995,1827031,0.961727,0,0,958,0.00050427999999999996,0,0,0,0
xsbench,xsbench,xs.XL64nuclide-7B,xs.XL64nuclide-7B.champsimtrace.xz,50000001,157575691,0.31730799999999998,965785,690123,275662,5.5132399999999997,0.28542800000000002,272539,0.282194,8,8.2834200000000007e-06,3115,0.00322536,0,0,0,0
xsbench,xsbench,xs.XL64unionized-28B,xs.XL64unionized-28B.champsimtrace.xz,50000000,83514558,0.59869799999999995,393356,332825,60531,1.21062,0.15388399999999999,59342,0.150861,7,1.7795599999999999e-05,1182,0.00300491,0,0,0,0
xsbench,xsbench,xs.XXL100hash-18B,xs.XXL100hash-18B.champsimtrace.xz,50000001,117384490,0.42595100000000002,664060,537270,126790,2.5358000000000001,0.19093199999999999,122985,0.18520200000000001,0,0,3805,0.0057298999999999996,0,0,0,0
xsbench,xsbench,xs.XXL100hash-552B,xs.XXL100hash-552B.champsimtrace.xz,50000002,262584880,0.190415,474930,7061,467869,9.3573799999999991,0.98513300000000004,467491,0.98433700000000002,0,0,378,0.00079590699999999999,0,0,0,0
