dataset,workload,trace_tag,trace_name,instructions,cycles,ipc,stlb_access,stlb_hit,stlb_miss,stlb_mpki,stlb_miss_rate,dram_rq_read_total_observed_count,dram_rq_read_pki,total_classified_read_count,stlb_miss_ptw_dram_touch_total_count,demand_data_miss,demand_data_miss_rate,demand_instruction_miss,demand_instruction_miss_rate,l1d_prefetch_miss,l1d_prefetch_miss_rate,l1i_prefetch_miss,l1i_prefetch_miss_rate,other_miss,other_miss_rate,cache_demand_count,cache_demand_share,cache_prefetch_count,cache_prefetch_share,stlb_demand_count,stlb_demand_share,stlb_prefetch_count,stlb_prefetch_share,data_demand_read_count,data_demand_read_share,inst_demand_read_count,inst_demand_read_share,cache_inst_prefetch_count,cache_inst_prefetch_share,cache_data_prefetch_count,cache_data_prefetch_share,stlb_data_demand_count,stlb_data_demand_share,stlb_inst_demand_count,stlb_inst_demand_share,stlb_l1i_pref_count,stlb_l1i_pref_share,stlb_l1d_pref_count,stlb_l1d_pref_share,unclassified_read_count,unclassified_read_share,stlb_miss_touch_dram_count,stlb_miss_touch_dram_share,stlb_miss_no_dram_touch_count,stlb_miss_no_dram_touch_share
spec06,459.GemsFDTD,459.GemsFDTD-1211B,459.GemsFDTD-1211B.champsimtrace.xz,50000000,62224990,0.80353600000000003,375907,262778,113129,2.2625799999999998,0.30094900000000002,529939,10.598800000000001,529939,113129,113128,0.30094700000000002,1,2.6602299999999999e-06,0,0,0,0,0,0,515187,0.97216283383559243,0,0,14752,0.027837166164407602,0,0,515133,0.97206093531519666,54,0.00010189852039574366,0,0,0,0,14750,0.027833392145133685,2,3.7740192739164318e-06,0,0,0,0,0,0,14696,0.12990479894633561,98433,0.87009520105366445
spec06,459.GemsFDTD,459.GemsFDTD-1320B,459.GemsFDTD-1320B.champsimtrace.xz,50000002,65092772,0.76813399999999998,604093,538014,66079,1.32158,0.109385,402715,8.0542999999999996,402715,66079,66077,0.10938199999999999,2,3.31075e-06,0,0,0,0,0,0,392717,0.9751735098022174,0,0,9998,0.02482649019778255,0,0,392608,0.97490284692648643,109,0.00027066287573097598,0,0,0,0,9996,0.024821523906484736,2,4.9662912978160733e-06,0,0,0,0,0,0,9960,0.15072867325474054,56119,0.84927132674525951
spec06,459.GemsFDTD,459.GemsFDTD-765B,459.GemsFDTD-765B.champsimtrace.xz,50000002,71308070,0.701183,303165,75696,227469,4.5493800000000002,0.75031400000000004,884961,17.699200000000001,884961,227469,227467,0.75030799999999997,2,6.5970700000000003e-06,0,0,0,0,0,0,854727,0.9658357825938092,0,0,30234,0.034164217406190779,0,0,854618,0.965712613324203,109,0.00012316926960623123,0,0,0,0,30230,0.03415969743299422,4,4.519973196558944e-06,0,0,0,0,0,0,30121,0.13241804377739383,197348,0.86758195622260614
spec06,471.omnetpp,471.omnetpp-188B,471.omnetpp-188B.champsimtrace.xz,50000005,123107520,0.40614899999999998,988164,771420,216744,4.3348800000000001,0.21934000000000001,853446,17.068899999999999,853446,216744,216450,0.21904299999999999,294,0.00029752100000000003,0,0,0,0,0,0,829152,0.97153422712157533,0,0,24294,0.028465772878424646,0,0,828062,0.97025705199860335,1090,0.0012771751229720451,0,0,0,0,24241,0.028403671702720502,53,6.2101175704145319e-05,0,0,0,0,0,0,24329,0.11224762853873695,192415,0.88775237146126307
spec06,473.astar,473.astar-359B,473.astar-359B.champsimtrace.xz,50000004,256357212,0.19503999999999999,1623171,823317,799854,15.9971,0.49277199999999999,1623892,32.477800000000002,1623892,799854,799854,0.49277199999999999,0,0,0,0,0,0,0,0,1560090,0.96071044133476857,0,0,63802,0.039289558665231435,0,0,1560083,0.96070613070327338,7,4.3106314951979561e-06,0,0,0,0,63802,0.039289558665231435,0,0,0,0,0,0,0,0,75310,0.094154683229689423,724544,0.90584531677031055
spec06,473.astar,473.astar-42B,473.astar-42B.champsimtrace.xz,50000001,97767889,0.51141499999999995,1183981,1075180,108801,2.1760199999999998,0.091894199999999995,163528,3.2705600000000001,163528,108801,108793,0.091887499999999997,8,6.7568700000000001e-06,0,0,0,0,0,0,162394,0.99306540775891594,0,0,1134,0.0069345922410840961,0,0,162289,0.99242331588474142,105,0.00064209187417445333,0,0,0,0,1130,0.0069101315982584019,4,2.4460642825693459e-05,0,0,0,0,0,0,1125,0.010339978492844735,107676,0.98966002150715526
spec06,483.xalancbmk,483.xalancbmk-127B,483.xalancbmk-127B.champsimtrace.xz,50000001,185504904,0.26953500000000002,207169,29959,177210,3.5442,0.85538899999999995,1284447,25.6889,1284447,177210,174404,0.84184400000000004,2806,0.013544499999999999,0,0,0,0,0,0,1238097,0.96391443165813773,0,0,46350,0.036085568341862294,0,0,1217651,0.94799629723920098,20446,0.015918134418936709,0,0,0,0,45641,0.035533579820732193,709,0.000551988521130105,0,0,0,0,0,0,46232,0.26088821172620058,130978,0.73911178827379942
spec06,483.xalancbmk,483.xalancbmk-716B,483.xalancbmk-716B.champsimtrace.xz,50000001,35154027,1.42231,413831,361889,51942,1.03884,0.12551499999999999,109752,2.1950400000000001,109752,51942,51346,0.124075,596,0.0014402,0,0,0,0,0,0,96241,0.87689518186456739,0,0,13511,0.12310481813543261,0,0,93846,0.85507325606822659,2395,0.021821925796340839,0,0,0,0,13441,0.12246701654639551,70,0.00063780158903710188,0,0,0,0,0,0,13528,0.26044434176581571,38414,0.73955565823418423
spec17,602.gcc_s,602.gcc_s-2226B,602.gcc_s-2226B.champsimtrace.xz,50000002,661750033,0.075557200000000005,67604,2157,65447,1.30894,0.96809400000000001,3518741,70.374799999999993,3518741,65447,65447,0.96809400000000001,0,0,0,0,0,0,0,0,3504576,0.99597441243899454,0,0,14165,0.0040255875610054849,0,0,3504576,0.99597441243899454,0,0,0,0,0,0,14165,0.0040255875610054849,0,0,0,0,0,0,0,0,13744,0.21000198634009198,51703,0.78999801365990807
spec17,605.mcf_s,605.mcf_s-1536B,605.mcf_s-1536B.champsimtrace.xz,50000003,100654362,0.496749,1282579,161629,1120950,22.419,0.87398100000000001,1313732,26.2746,1313732,1120949,1120950,0.87398100000000001,0,0,0,0,0,0,0,0,1299251,0.98897720387415389,0,0,14481,0.011022796125846062,0,0,1299251,0.98897720387415389,0,0,0,0,0,0,14481,0.011022796125846062,0,0,0,0,0,0,0,0,14494,0.012930115464664316,1106455,0.98706988453533573
spec17,605.mcf_s,605.mcf_s-1644B,605.mcf_s-1644B.champsimtrace.xz,50000001,288236520,0.17346900000000001,1452914,258516,1194398,23.888000000000002,0.822071,4515601,90.311999999999998,4515601,1194398,1194398,0.822071,0,0,0,0,0,0,0,0,3706110,0.82073460431955791,0,0,809491,0.17926539568044209,0,0,3706110,0.82073460431955791,0,0,0,0,0,0,809491,0.17926539568044209,0,0,0,0,0,0,0,0,808724,0.6770975838874479,385674,0.3229024161125521
spec17,605.mcf_s,605.mcf_s-472B,605.mcf_s-472B.champsimtrace.xz,50000002,142451629,0.35099599999999997,132839,65923,66916,1.33832,0.50373800000000002,1817155,36.3431,1817155,66916,66916,0.50373800000000002,0,0,0,0,0,0,0,0,1809335,0.99569656963770292,0,0,7820,0.0043034303622971077,0,0,1809335,0.99569656963770292,0,0,0,0,0,0,7820,0.0043034303622971077,0,0,0,0,0,0,0,0,7788,0.11638472114292546,59128,0.88361527885707458
spec17,605.mcf_s,605.mcf_s-782B,605.mcf_s-782B.champsimtrace.xz,50000001,670605678,0.074559500000000001,4337536,4279474,58062,1.16124,0.013385899999999999,3327108,66.542199999999994,3327108,58062,58062,0.013385899999999999,0,0,0,0,0,0,0,0,3315992,0.99665896027420808,0,0,11116,0.0033410397257918889,0,0,3315992,0.99665896027420808,0,0,0,0,0,0,11116,0.0033410397257918889,0,0,0,0,0,0,0,0,10703,0.18433743239984843,47359,0.81566256760015154
spec17,605.mcf_s,605.mcf_s-994B,605.mcf_s-994B.champsimtrace.xz,50000000,153902070,0.324882,807439,366980,440459,8.8091799999999996,0.54550100000000001,1050709,21.014199999999999,1050709,440459,440459,0.54550100000000001,0,0,0,0,0,0,0,0,930373,0.8854716196396909,0,0,120336,0.11452838036030909,0,0,930373,0.8854716196396909,0,0,0,0,0,0,120336,0.11452838036030909,0,0,0,0,0,0,0,0,120162,0.27281086321314812,320297,0.72718913678685193
spec17,620.omnetpp_s,620.omnetpp_s-141B,620.omnetpp_s-141B.champsimtrace.xz,50000003,110499034,0.45249299999999998,1112460,868409,244051,4.8810200000000004,0.21937999999999999,564170,11.2834,564170,244051,243207,0.21862100000000001,844,0.00075867899999999995,0,0,0,0,0,0,536603,0.95113706861407021,0,0,27567,0.048862931385929773,0,0,535418,0.94903663789283377,1185,0.0021004307212365066,0,0,0,0,27496,0.04873708279419324,71,0.00012584859173653333,0,0,0,0,0,0,27577,0.11299687360428763,216474,0.88700312639571233
spec17,620.omnetpp_s,620.omnetpp_s-874B,620.omnetpp_s-874B.champsimtrace.xz,50000001,101039097,0.49485800000000002,1036673,820900,215773,4.3154599999999999,0.20813999999999999,504370,10.087400000000001,504370,215773,214684,0.207089,1089,0.0010504799999999999,0,0,0,0,0,0,478751,0.94920594008366876,0,0,25619,0.050794059916331263,0,0,477866,0.94745127584907907,885,0.0017546642345896862,0,0,0,0,25540,0.050637428871661679,79,0.00015663104466958781,0,0,0,0,0,0,25627,0.11876833524120256,190146,0.88123166475879744
spec17,623.xalancbmk_s,623.xalancbmk_s-10B,623.xalancbmk_s-10B.champsimtrace.xz,50000004,75678758,0.66068700000000002,375120,113208,261912,5.2382400000000002,0.69820899999999997,661721,13.234400000000001,661721,261912,259291,0.69122099999999997,2621,0.0069871000000000004,0,0,0,0,0,0,630213,0.95238476638946024,0,0,31508,0.047615233610539792,0,0,628386,0.94962378404191494,1827,0.0027609823475452646,0,0,0,0,31304,0.047306946583227677,204,0.00030828702731211494,0,0,0,0,0,0,31519,0.12034194691346711,230393,0.87965805308653289
spec17,623.xalancbmk_s,623.xalancbmk_s-592B,623.xalancbmk_s-592B.champsimtrace.xz,50000000,48089319,1.03973,1226138,1154889,71249,1.4249799999999999,0.0581085,116057,2.3211400000000002,116057,71249,69677,0.056826399999999999,1572,0.00128207,0,0,0,0,0,0,115528,0.99544189493093915,0,0,529,0.0045581050690608922,0,0,114309,0.98493843542397275,1219,0.010503459506966404,0,0,0,0,498,0.0042909949421404995,31,0.00026711012692039258,0,0,0,0,0,0,525,0.0073685244705188847,70724,0.99263147552948117
spec17,623.xalancbmk_s,623.xalancbmk_s-700B,623.xalancbmk_s-700B.champsimtrace.xz,50000000,46830564,1.06768,1434363,1356708,77655,1.5530999999999999,0.054139,68587,1.37174,68587,77655,76752,0.053509500000000002,903,0.00062954799999999996,0,0,0,0,0,0,67991,0.99131030661787223,0,0,596,0.0086896933821278086,0,0,67155,0.97912140784696811,836,0.012188898770904108,0,0,0,0,570,0.0083106127983437091,26,0.00037908058378409903,0,0,0,0,0,0,594,0.0076492176936449685,77061,0.99235078230635498
spec17,649.fotonik3d_s,649.fotonik3d_s-10881B,649.fotonik3d_s-10881B.champsimtrace.xz,50000000,68069257,0.73454600000000003,231594,61824,169770,3.3954,0.73304999999999998,879608,17.592199999999998,879608,169770,169770,0.73304999999999998,0,0,0,0,0,0,0,0,860712,0.97851770334057897,0,0,18896,0.021482296659421016,0,0,860712,0.97851770334057897,0,0,0,0,0,0,18896,0.021482296659421016,0,0,0,0,0,0,0,0,18803,0.1107557283383401,150967,0.88924427166165987
gap,gap.bc.twitter-10B,gap.bc.twitter-10B,gap.bc.twitter-10B.champsimtrace.xz,50000000,320458581,0.156026,1839273,58309,1780964,35.619300000000003,0.96829799999999999,4211458,84.229200000000006,4211458,1780964,1780964,0.96829799999999999,0,0,0,0,0,0,0,0,3824584,0.90813775181896628,0,0,386874,0.091862248181033737,0,0,3824584,0.90813775181896628,0,0,0,0,0,0,386874,0.091862248181033737,0,0,0,0,0,0,0,0,388106,0.21791905956549373,1392858,0.78208094043450627
gap,gap.cc.twitter-10B,gap.cc.twitter-10B,gap.cc.twitter-10B.champsimtrace.xz,50000002,152442852,0.32799200000000001,176951,49565,127386,2.54772,0.71989400000000003,431158,8.6231600000000004,431158,127386,127386,0.71989400000000003,0,0,0,0,0,0,0,0,417304,0.96786792776661923,0,0,13854,0.032132072233380805,0,0,417304,0.96786792776661923,0,0,0,0,0,0,13854,0.032132072233380805,0,0,0,0,0,0,0,0,13849,0.10871681346458795,113537,0.89128318653541205
