trace_tag,dataset,workload,discard_stlb_data_demand_mpki,useful_vs_discard_miss_pct,demand_miss_reduction_pct,cross_pq_drop_rate_pct,trigger_page_walk_pct_of_requested,too_early_among_useless_pct,combined_local_pollution_candidates_per_fill_pct,high_need_low_coverage_score
bfs.urand-118B,gap,bfs,42.99139,0.16366067717280133,0.3060380229622722,81.2081,0.10081585775268379,0.3439686869884948,42.42705570291777,0.5748572141943136
parsec_2.1.canneal.simlarge.prebuilt.drop_4750M.length_250M,parsec,parsec_canneal,12.270059754598805,0.006112439547972871,-0.0075794250394863585,29.834300000000002,0.24991882557830625,8.420320111343075,93.17169717961406,0.5673356012608844
bfs.urand-356B,gap,bfs,41.848687907565605,0.16588332872546308,0.3137015758438317,77.15220000000001,0.09792026191091238,0.26145418326693226,42.5579334604334,0.5627789394837864
sssp.twitter-900B,gap,sssp,64.06756,0.24538159405477594,0.21906562385082248,85.5147,0.4359011793054683,16.608742473934115,54.20647700840937,0.5407134608782497
bc.urand-3004B,gap,bc,10.815549783689004,0.02292994808400867,0.023484704892492752,5.317410000000001,0.1276098671875767,0.0,37.68939393939394,0.5249524047314378
429.mcf-51B,spec06,429.mcf,10.504459789910804,0.0440765160703168,0.0016183602012859299,21.394199999999998,0.16912618139612004,25.354822794178112,57.85333567017537,0.5096594987672045
compute_int_2_new,qmm,qmm_int,9.4476699055233,0.02413293436371084,0.015665238095742124,1.40233,3.268812956745013,72.2279792746114,89.17812225797017,0.5033550763084798
tc.urand-455B,gap,tc,14.78214,0.11743901762532354,0.11838610647714065,5.77958,0.324302333142698,1.2321660181582361,23.032518760823553,0.47539090540245316
xs.XXL64hash-205B,xsbench,xsbench_XXL64hash,9.3498799065012,0.05689912597808741,0.07080304773965014,0.0535384,0.6505726986599175,0.9003939223410242,4.717741935483871,0.47114634374707404
xs.XXL100hash-563B,xsbench,xsbench_XXL100hash,9.338889719833308,0.05353955341587705,0.06831647015865912,0.0117729,0.6609652110295415,2.1639344262295084,4.884318766066838,0.46946100308979116
xs.XXL100hash-552B,xsbench,xsbench_XXL100hash,9.339719719808409,0.05781757911372075,0.07227197389215094,0.0174443,0.6351295632592217,1.9925280199252802,5.3947094355342635,0.4634686807527855
429.mcf-184B,spec06,429.mcf,9.089099909109,0.05369068444620479,0.032016371257880316,11.0009,0.1270563370897591,39.57174887892377,52.1409228388549,0.4575075684279517
