dataset,workload,trace_tag,num_traces,base_ipc,other_ipc,ipc_speedup,ipc_speedup_pct,base_stlb_mpki,other_stlb_mpki,stlb_mpki_norm,stlb_mpki_change_pct,base_stlb_miss_rate,other_stlb_miss_rate,stlb_miss_rate_norm,stlb_miss_rate_change_pct
spec06,459.GemsFDTD,459.GemsFDTD-1211B,1,1.11423,1.35238,1.21373504573,21.3735045727,1.07729,1.07722,0.999935022139,-0.00649778611145,0.114721,0.119542,1.04202369226,4.20236922621
spec06,459.GemsFDTD,459.GemsFDTD-765B,1,1.03884,1.23373,1.18760348081,18.7603480806,2.285,2.28738,1.00104157549,0.104157549234,0.424123,0.437776,1.03219113323,3.21911332326
spec06,471.omnetpp,471.omnetpp-188B,1,0.41345,0.436082,1.05473938808,5.47393880759,5.27935,5.27279,0.998757422789,-0.124257721121,0.235221,0.233168,0.991272037786,-0.872796221426
spec06,473.astar,473.astar-359B,1,0.19411,0.193965,0.999253000876,-0.0746999124208,17.2728,17.2294,0.997487379001,-0.251262099949,0.510478,0.50979,0.998652243583,-0.134775641654
spec06,473.astar,473.astar-42B,1,0.540825,0.621181,1.14858040956,14.8580409559,9.18546,9.04852,0.985091655725,-1.49083442745,0.296014,0.296396,1.0012904795,0.129047950435
spec06,483.xalancbmk,483.xalancbmk-127B,1,0.29646,0.296097,0.998775551508,-0.122444849221,3.47763,3.47826,1.00018115786,0.0181157857506,0.807157,0.807129,0.999965310342,-0.00346896576503
spec17,602.gcc_s,602.gcc_s-2226B,1,0.48962,0.738955,1.50924186104,50.9241861035,1.42813,1.40638,0.984770294021,-1.52297059791,0.888726,0.934683,1.05171110106,5.17111010593
spec17,605.mcf_s,605.mcf_s-1536B,1,0.500011,0.500166,1.00030999318,0.030999318015,22.3946,22.3951,1.00002232681,0.00223268109276,0.915471,0.915494,1.00002512368,0.00251236795048
spec17,605.mcf_s,605.mcf_s-1644B,1,0.200052,0.202353,1.01150200948,1.15020094775,24.2201,24.2202,1.0000041288,0.000412880211065,0.815994,0.816885,1.00109191979,0.109191979353
spec17,605.mcf_s,605.mcf_s-472B,1,0.573642,0.625224,1.08992019413,8.9920194128,1.3024,1.30491,1.0019272113,0.192721130221,0.377944,0.368369,0.974665558919,-2.53344410812
spec17,605.mcf_s,605.mcf_s-782B,1,0.145105,0.152601,1.05165914338,5.16591433789,1.15671,1.1565,0.999818450606,-0.0181549394403,0.0134411,0.0134505,1.00069934752,0.069934752364
spec17,605.mcf_s,605.mcf_s-994B,1,0.413271,0.413501,1.00055653554,0.0556535542054,8.08072,8.08032,0.99995049946,-0.00495005395558,0.496089,0.496134,1.00009070953,0.00907095299432
spec17,620.omnetpp_s,620.omnetpp_s-141B,1,0.46793,0.467776,0.999670890945,-0.0329109054773,4.98361,4.98472,1.00022273011,0.0222730109298,0.219096,0.219134,1.00017343995,0.0173439953262
spec17,620.omnetpp_s,620.omnetpp_s-874B,1,0.515406,0.513791,0.996866547925,-0.313345207468,4.3957,4.40016,1.00101462793,0.101462793184,0.209497,0.209587,1.00042960042,0.0429600423872
spec17,623.xalancbmk_s,623.xalancbmk_s-10B,1,0.676457,0.677397,1.00138959313,0.138959313009,4.82049,4.81979,0.999854786547,-0.0145213453404,0.664199,0.664124,0.999887082034,-0.011291796585
spec17,623.xalancbmk_s,623.xalancbmk_s-592B,1,1.17513,1.17912,1.00339536902,0.3395369023,1.33323,1.33905,1.00436533831,0.436533831372,0.0559972,0.0562395,1.00432700206,0.432700206439
