dataset,workload,trace_tag,num_traces,base_ipc,other_ipc,ipc_speedup,ipc_speedup_pct,base_stlb_mpki,other_stlb_mpki,stlb_mpki_norm,stlb_mpki_change_pct,base_stlb_miss_rate,other_stlb_miss_rate,stlb_miss_rate_norm,stlb_miss_rate_change_pct
ligra,ligra_Radii,,3,0.268501324286,0.274524353544,1.02243202812,2.24320281225,8.48613333333,8.48610666667,0.999933422187,-0.00665778133984,0.329767733333,0.329646966667,1.00038806743,0.0388067434803
ligra,gmean_ligra,,15,0.48284647625,0.50791389013,1.05191590933,5.19159093283,7.80387666667,7.803768,0.999948821011,-0.00511789886427,0.354552846667,0.35467408,1.00055901636,0.0559016360858
qmm,qmm_fp,,3,0.523509511852,0.614217875987,1.17326975362,17.3269753617,1.94154333333,1.9415,0.999968250446,-0.00317495537635,0.245858,0.245641666667,0.99945118499,-0.0548815009878
qmm,qmm_int,,8,0.415729396522,0.45604219962,1.09696885386,9.69688538645,6.58294,6.58298,0.999998242004,-0.000175799587421,0.650128375,0.649901875,0.999639936889,-0.036006311124
qmm,qmm_srv,,19,1.71528662874,1.71551426292,1.00013270912,0.0132709117626,1.87312631579,1.87313421053,1.00000612694,0.000612694064794,0.112577357895,0.112577810526,0.999984911063,-0.00150889371004
qmm,gmean_qmm,,30,1.04389118843,1.08730152708,1.04158511838,4.15851183757,3.13591833333,3.13592966667,1.00000023664,2.36641467533e-05,0.26925236,0.269170613333,0.999839545343,-0.0160454657482
parsec,parsec_canneal,,6,0.402010285058,0.402574642089,1.0014038373,0.140383729511,6.566455,6.56638666667,0.999989416506,-0.00105834939634,0.388005333333,0.387993333333,0.999965974773,-0.00340252272514
parsec,gmean_parsec,,6,0.402010285058,0.402574642089,1.0014038373,0.140383729511,6.566455,6.56638666667,0.999989416506,-0.00105834939634,0.388005333333,0.387993333333,0.999965974773,-0.00340252272514
xsbench,xsbench_XL100hash,,2,0.325516558267,0.332909841308,1.02271246379,2.27124637861,4.622745,4.622845,1.00001217065,0.00121706470768,0.54105945,0.5410852,0.999983345209,-0.00166547905054
xsbench,xsbench_XL100nuclide,,4,0.155031211754,0.154985696367,0.99970641146,-0.0293588540071,36.657525,36.657625,1.00000271855,0.000271854742118,0.9644575,0.96467825,1.00022900859,0.0229008587399
xsbench,xsbench_XL100unionized,,1,0.490638,0.512073,1.04368801438,4.36880143813,1.02854,1.02857,1.00002916756,0.00291675578976,0.099672,0.0996607,0.99988662814,-0.01133718597
xsbench,xsbench_XL64hash,,2,0.295214431316,0.299753604801,1.01537585227,1.5375852274,5.49678,5.496765,0.999994610307,-0.000538969275166,0.59392,0.59392,0.999978621972,-0.00213780277218
xsbench,xsbench_XL64nuclide,,1,0.154987,0.154953,0.999780626762,-0.0219373237755,36.7002,36.7,0.999994550438,-0.000544956158277,0.965814,0.965955,1.00014599084,0.0145990842957
xsbench,xsbench_XL64unionized,,1,0.491016,0.51233,1.04340795412,4.34079541196,1.02847,1.02862,1.00014584772,0.0145847715539,0.0996461,0.0996504,1.00004315272,0.00431527174671
xsbench,xsbench_XXL100hash,,3,0.264284309009,0.269007233211,1.01787061903,1.78706190308,6.66262333333,6.66267333333,1.00003818951,0.00381895116324,0.699908333333,0.699914,1.00001724169,0.0017241686419
xsbench,xsbench_XXL100nuclide,,7,0.173178216814,0.174421063866,1.0071766939,0.717669390053,33.2188442857,33.2185085714,0.999985936938,-0.00140630618973,0.849550571429,0.849679857143,1.00011661763,0.0116617634192
xsbench,xsbench_XXL100unionized,,1,0.326408,0.334119,1.02362380824,2.362380824,8.57653,8.57659,1.00000699584,0.000699583631136,0.543885,0.543901,1.00002941798,0.00294179835811
xsbench,xsbench_XXL64hash,,2,0.253295846717,0.256860188332,1.01407185179,1.40718517949,8.96305,8.96307,1.00000228379,0.000228378705058,0.7652925,0.7652965,1.00000446645,0.000446645135543
xsbench,xsbench_XXL64nuclide,,3,0.189652097579,0.191104770518,1.00765967241,0.7659672406,28.5207,28.52051,0.999995955638,-0.000404436172685,0.825199333333,0.825371,1.00018224847,0.018224846794
xsbench,xsbench_XXL64unionized,,1,0.326137,0.333912,1.02383967474,2.38396747379,8.57761,8.57764,1.00000349748,0.000349747773565,0.543829,0.543848,1.00003493745,0.00349374527655
xsbench,gmean_xsbench,,28,0.225780256494,0.228703825154,1.01294873478,1.29487347805,20.6710171429,20.6709425,1.00000760917,0.000760916838471,0.729764178571,0.729855196429,1.00008585081,0.00858508091193
all,gmean_all,,179,0.335328493541,0.353670901613,1.05469981951,5.46998195079,18.9173096089,18.9159318436,0.999851683407,-0.0148316592799,0.563971363128,0.563789154749,0.999394948541,-0.0605051459172
