dataset,workload,trace_tag,trace_name,instructions,cycles,ipc,stlb_access,stlb_hit,stlb_miss,stlb_mpki,stlb_miss_rate,llc_access,llc_hit,llc_miss,llc_mpki,llc_miss_rate,demand_data_miss,demand_data_miss_rate,demand_instruction_miss,demand_instruction_miss_rate,l1d_prefetch_miss,l1d_prefetch_miss_rate,l1i_prefetch_miss,l1i_prefetch_miss_rate,other_miss,other_miss_rate
spec06,482.sphinx3,482.sphinx3-1522B,482.sphinx3-1522B.champsimtrace.xz,50000000,18271613,2.7364899999999999,61567,61057,510,0.010200000000000001,0.00828366,826444,373657,452787,9.0557400000000001,0.54787399999999997,0,0,0,0,510,0.00828366,0,0,0,0
spec06,482.sphinx3,482.sphinx3-234B,482.sphinx3-234B.champsimtrace.xz,50000002,19510868,2.5626699999999998,70522,68869,1653,0.033059999999999999,0.023439499999999999,799021,193956,605065,12.1013,0.75725799999999999,0,0,0,0,1653,0.023439499999999999,0,0,0,0
spec06,482.sphinx3,482.sphinx3-417B,482.sphinx3-417B.champsimtrace.xz,50000000,23712381,2.1086,88134,85813,2321,0.046420000000000003,0.026334900000000001,1108705,376034,732671,14.6534,0.66083499999999995,0,0,0,0,2321,0.026334900000000001,0,0,0,0
spec06,483.xalancbmk,483.xalancbmk-127B,483.xalancbmk-127B.champsimtrace.xz,50000001,105020472,0.47609800000000002,212397,189849,22548,0.45096000000000003,0.10616,3029155,295154,2734001,54.68,0.90256199999999998,0,0,0,0,22548,0.10616,0,0,0,0
spec06,483.xalancbmk,483.xalancbmk-716B,483.xalancbmk-716B.champsimtrace.xz,50000001,28184843,1.774,389332,388003,1329,0.026579999999999999,0.0034135400000000001,311439,104236,207203,4.1440599999999996,0.66530800000000001,0,0,0,0,1329,0.0034135400000000001,0,0,0,0
spec06,483.xalancbmk,483.xalancbmk-736B,483.xalancbmk-736B.champsimtrace.xz,50000003,18134893,2.75712,361371,361040,331,0.00662,0.000915956,134739,66430,68309,1.3661799999999999,0.50697300000000001,0,0,0,0,331,0.000915956,0,0,0,0
spec17,602.gcc_s,602.gcc_s-1850B,602.gcc_s-1850B.champsimtrace.xz,50000000,34588181,1.4455800000000001,16232,15329,903,0.01806,0.055630899999999997,905815,3948,901867,18.037299999999998,0.995641,0,0,0,0,903,0.055630899999999997,0,0,0,0
spec17,602.gcc_s,602.gcc_s-2226B,602.gcc_s-2226B.champsimtrace.xz,50000001,91818101,0.54455500000000001,68116,61960,6156,0.12311999999999999,0.090375200000000003,3628550,4945,3623605,72.472099999999998,0.998637,0,0,0,0,6156,0.090375200000000003,0,0,0,0
spec17,602.gcc_s,602.gcc_s-2375B,602.gcc_s-2375B.champsimtrace.xz,50000003,40716959,1.2279899999999999,222300,221957,343,0.0068599999999999998,0.0015429599999999999,454797,371735,83062,1.66124,0.18263499999999999,0,0,0,0,343,0.0015429599999999999,0,0,0,0
spec17,602.gcc_s,602.gcc_s-734B,602.gcc_s-734B.champsimtrace.xz,50000000,21291532,2.3483499999999999,15746,15349,397,0.0079399999999999991,0.0252128,438552,29899,408653,8.1730599999999995,0.93182299999999996,0,0,0,0,397,0.0252128,0,0,0,0
spec17,603.bwaves_s,603.bwaves_s-1740B,603.bwaves_s-1740B.champsimtrace.xz,50000005,18993916,2.6324200000000002,69973,69268,705,0.0141,0.010075300000000001,974544,5569,968975,19.3795,0.994286,0,0,0,0,705,0.010075300000000001,0,0,0,0
