dataset,workload,num_traces,ipc,stlb_mpki,stlb_miss_rate,demand_data_miss_rate,demand_instruction_miss_rate,l1d_prefetch_miss_rate,l1i_prefetch_miss_rate,other_miss_rate,demand_data_share,demand_instruction_share,l1d_prefetch_share,l1i_prefetch_share,other_share
spec06,400.perlbench,2,1.9937444676286882,0.0010999999670000011,0.0097856062627880089,0,0,0.0097856062627880089,0,0,0,0,1,0,0
spec06,401.bzip2,4,2.0461422279033803,0.0040099997393500172,0.00093889568541141071,0,0,0.00093889568541141071,0,0,0,0,1,0,0
spec06,403.gcc,3,1.6955045158700623,0.040613333333333335,0.007744448455941055,0,0,0.007744448455941055,0,0,0,0,1,0,0
spec06,410.bwaves,3,2.7570416865431775,0.0086999997680000055,0.014823649684784461,0,0,0.014823649684784461,0,0,0,0,1,0,0
spec06,416.gamess,1,2.2502900000000001,0.00041999999160000019,5.3038874969692073e-05,0,0,5.3038874969692073e-05,0,0,0,0,1,0,0
spec06,429.mcf,5,0.36363595298692625,0.17461599790460802,0.0023528445412971809,0,0,0.0023528445412971809,0,0,0,0,1,0,0
spec06,433.milc,3,1.1858612664235848,0.11088666001346707,0.077997655334114888,0,0,0.077997655334114888,0,0,0,0,1,0,0
spec06,434.zeusmp,1,2.92991,0.01384,0.0011040239439181363,0,0,0.0011040239439181363,0,0,0,0,1,0,0
spec06,435.gromacs,4,3.38933656271842,0.0039749998012500098,0.0028034614814971544,0,0,0.0028034614814971544,0,0,0,0,1,0,0
spec06,436.cactusADM,1,2.2528700000000002,0.038459999230800013,0.0014156756446367022,0,0,0.0014156756446367022,0,0,0,0,1,0,0
spec06,437.leslie3d,6,3.1344535360477583,0.038023331558911196,0.12315515584681991,0,0,0.12315515584681991,0,0,0,0,1,0,0
spec06,444.namd,7,3.3020509485324685,0.0015057142168816357,0.0161959494760134,0,0,0.0161959494760134,0,0,0,0,1,0,0
spec06,445.gobmk,4,1.2711591297163756,0.0033949999660500005,0.0045163393041245687,0,0,0.0045163393041245687,0,0,0,0,1,0,0
spec06,447.dealII,1,1.86171,0.00059999999999999995,0.0064322469982847344,0,0,0.0064322469982847344,0,0,0,0,1,0,0
spec06,450.soplex,2,0.71745643412683946,0.24870998010320158,0.046631143176415001,0,0,0.046631143176415001,0,0,0,0,1,0,0
spec06,453.povray,4,1.8432646825191372,0.0007099999751500009,0.00024602291824762381,0,0,0.00024602291824762381,0,0,0,0,1,0,0
spec06,454.calculix,2,3.6112266831230633,0.0011099999778000004,0.01386979882544046,0,0,0.01386979882544046,0,0,0,0,1,0,0
spec06,456.hmmer,3,3.1940775493579525,0.001893333257600003,0.026131762973868235,0,0,0.026131762973868235,0,0,0,0,1,0,0
